image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2605.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism visible beyond general social activity in dim lighting.,False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.822,3.244,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2630.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.443,3.554,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2660.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,5.301,3.472,21.643,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2683.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.0,8.0,0.125,0.875,2.5,8.5,0.1875,0.9375,strong,0.0625,0.0625,,,,,,,,,,,5.778,3.427,18.053,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2692.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,8.0,0.25,0.875,3.0,8.5,0.25,0.9375,strong,0.0,0.0625,,,,,,,,,,,5.666,3.398,18.645,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2702.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,6.0,0.625,0.625,6.0,6.0,0.625,0.625,strong,0.0,0.0,,,,,,,,,,,5.346,3.383,22.25,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2715.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no clear expression, no visible stakes or direct affective mechanism beyond routine action.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.522,3.465,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2720.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,2.0,7.0,0.125,0.75,strong,-0.125,0.125,,,,,,,,,,,5.844,3.511,21.745,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2746.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Routine shopping scene with no visible event, stakes, or direct affective mechanism.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.27,3.352,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2752.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.85,,,4.5,5.5,0.4375,0.5625,4.0,6.0,0.375,0.625,partial,-0.0625,0.0625,,,,,,,,,,,6.246,3.704,23.053,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2791.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,6.5,6.5,0.6875,0.6875,strong,-0.0625,0.0625,,,,,,,,,,,6.595,3.891,20.267,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2810.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,strong,0.0,0.0,,,,,,,,,,,5.665,3.39,16.146,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2850.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, routine market scene, no visible threat, novelty, or consequential event.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.601,3.344,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2900.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,5.788,3.603,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2981.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,7.0,0.25,0.75,2.5,7.5,0.1875,0.8125,strong,-0.0625,0.0625,,,,,,,,,,,6.223,3.762,21.829,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3006.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,7.0,7.0,0.75,0.75,strong,0.25,0.25,,,,,,,,,,,6.648,3.514,17.799,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3017.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.0,7.0,0.125,0.75,1.5,8.5,0.0625,0.9375,strong,-0.0625,0.1875,,,,,,,,,,,5.836,3.378,19.409,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3051.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.0,0.0625,0.875,strong,0.0625,-0.125,,,,,,,,,,,5.315,3.398,19.346,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3061.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.191,3.4,19.354,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3068.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.333,3.389,19.662,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3100.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.0,0.0625,0.875,strong,0.0625,-0.125,,,,,,,,,,,5.909,3.266,19.894,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3110.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,5.0,0.0,0.5,1.5,7.0,0.0625,0.75,strong,0.0625,0.25,,,,,,,,,,,5.729,3.51,19.216,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3140.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,7.5,0.0625,0.8125,strong,0.0625,-0.1875,,,,,,,,,,,4.833,3.402,20.294,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3170.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,7.5,0.0625,0.8125,1.5,7.5,0.0625,0.8125,strong,0.0,0.0,,,,,,,,,,,6.774,3.352,22.671,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3190.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,4.0,5.0,0.375,0.5,3.0,5.5,0.25,0.5625,strong,-0.125,0.0625,,,,,,,,,,,6.721,3.272,19.983,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3211.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,7.0,0.5,0.75,3.5,8.0,0.3125,0.875,strong,-0.1875,0.125,,,,,,,,,,,6.541,3.521,21.876,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3216.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,8.0,0.375,0.875,3.5,8.0,0.3125,0.875,strong,-0.0625,0.0,,,,,,,,,,,6.23,3.299,20.089,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3250.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism is visually dominant; it's a clinical anatomical view.,False,1.0,,,3.0,6.0,0.25,0.625,3.0,6.0,0.25,0.625,,0.0,0.0,,,,,,,,,,,5.461,2.895,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3300.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.0,6.0,0.25,0.625,3.0,6.0,0.25,0.625,,0.0,0.0,,,,,,,,,,,5.658,3.567,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3350.jpg,,,True,baby-schema,baby-schema,"[""baby-schema"", ""cognitive-appraisal""]",2,"The infant's morphology strongly activates baby-schema cues (large eyes, head-to-body proportion), which are central to this skill. While medical distress is present, the skill is designed to evaluate the inherent affective response to infantile features, which remains the dominant visual cue. The cognitive-appraisal candidate misapplies a higher-level judgment to a visual feature-based skill, and its valence score is less justified given the competing neotenic cues.",False,0.95,,,3.0,6.0,0.25,0.625,3.0,6.5,0.25,0.6875,partial,0.0,0.0625,,,,,,,,,,,6.394,3.718,18.192,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3530.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,2.0,8.5,0.125,0.9375,strong,0.125,-0.0625,,,,,,,,,,,5.355,3.5,23.382,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4000.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no dominant affective mechanism visible.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.677,2.699,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4004.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,6.16,3.734,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4008.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,5.5,0.8125,0.5625,strong,0.0,-0.0625,,,,,,,,,,,6.107,3.399,15.981,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4100.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no strong affective mechanism visible.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.67,2.665,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4150.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,7.0,7.0,0.75,0.75,7.0,7.0,0.75,0.75,,0.0,0.0,,,,,,,,,,,5.171,3.352,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4225.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,6.167,3.628,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4235.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.742,3.69,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4274.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,6.5,0.6875,0.6875,6.5,6.5,0.6875,0.6875,strong,0.0,0.0,,,,,,,,,,,6.868,3.84,23.374,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4300.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no clear expression, no visible stakes or direct affective mechanism.",False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.889,3.354,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4320.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; body posture and lingerie are neutral without clear arousal/valence cues.,False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.597,3.508,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4490.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no clear affective mechanism, no visible event or stakes.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.062,3.295,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4510.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,5.5,0.8125,0.5625,strong,0.0,-0.0625,,,,,,,,,,,4.627,3.694,16.204,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4531.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; calm, restorative scene without clear arousal or valence cues.",False,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.569,3.553,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4535.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,7.0,0.625,0.75,5.0,7.0,0.5,0.75,strong,-0.125,0.0,,,,,,,,,,,6.736,3.635,16.924,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4542.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.8125,0.6875,7.0,6.0,0.75,0.625,strong,-0.0625,-0.0625,,,,,,,,,,,5.55,3.388,21.755,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4571.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.5,0.8125,0.6875,7.5,6.0,0.8125,0.625,strong,0.0,-0.0625,,,,,,,,,,,5.465,3.581,25.962,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4575.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,strong,0.0,0.0,,,,,,,,,,,5.751,3.589,17.844,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4600.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is calm and neutral.,False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.582,3.292,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4605.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.657,3.615,21.333,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4609.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,6.187,3.5,22.961,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4613.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral object, no visible emotion, threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.49,3.413,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4619.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affect mechanism visibly dominant; interpersonal interaction lacks clear direct affective cues.,False,0.99,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.626,3.362,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4624.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,8.0,5.0,0.875,0.5,8.0,5.0,0.875,0.5,,0.0,0.0,,,,,,,,,,,5.167,3.768,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4631.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; interpersonal interaction lacks clear direct affective cues.,False,1.0,,,6.0,7.0,0.625,0.75,6.0,7.0,0.625,0.75,,0.0,0.0,,,,,,,,,,,6.129,3.409,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4643.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,4.0,6.5,0.375,0.6875,strong,-0.125,0.1875,,,,,,,,,,,6.482,3.357,20.683,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4650.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No clear specialized affective mechanism visible; ambiguous interaction, no dominant expression or body language.",False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.471,3.347,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4656.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; intimate scene lacks clear arousal/valence cues for specialized skills.,False,0.99,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.759,3.451,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4662.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,9.059,3.599,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4668.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; intimate scene lacks clear arousal/valence cues for specialized skills.,False,1.0,,,7.0,7.0,0.75,0.75,7.0,7.0,0.75,0.75,,0.0,0.0,,,,,,,,,,,6.39,3.09,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4676.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,7.0,5.0,0.75,0.5,strong,0.0625,-0.0625,,,,,,,,,,,5.598,3.48,19.646,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4683.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; intimate body contact without clear arousal/valence cues or direct appraisal stakes.,False,1.0,,,6.0,7.0,0.625,0.75,6.0,7.0,0.625,0.75,,0.0,0.0,,,,,,,,,,,5.962,3.592,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4692.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism visible beyond neutral body posture and context.,False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.477,3.304,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4697.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No direct affective mechanism visible; ambiguous body posture without clear expression, stakes, or environmental cues.",False,0.9,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.6,3.432,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4770.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Intimate scene lacks visible direct mechanisms; affect inferred from context, not perceptual or biological cues.",False,0.9,,,6.5,7.0,0.6875,0.75,6.5,7.0,0.6875,0.75,,0.0,0.0,,,,,,,,,,,5.668,3.518,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5001.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.8125,0.6875,7.5,6.5,0.8125,0.6875,strong,0.0,0.0,,,,,,,,,,,6.163,4.014,21.28,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5040.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; image is a close-up of a Venus flytrap without clear arousal/valence cues.,False,1.0,,,6.0,6.0,0.625,0.625,6.0,6.0,0.625,0.625,,0.0,0.0,,,,,,,,,,,6.925,3.349,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5200.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.942,3.695,21.334,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5215.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; scene is calm, expansive, but lacks direct emotional triggers.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.396,3.095,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5270.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,7.0,0.5,0.75,6.5,8.0,0.6875,0.875,strong,0.1875,0.125,,,,,,,,,,,5.591,3.518,23.324,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5395.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; scene is static with no clear emotional trigger.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.459,2.979,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5460.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; astronaut in space suit with no clear expression, action, or environmental cue for specialized skill.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.926,3.613,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5500.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; mushrooms in forest floor context.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.479,3.242,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5531.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; mushroom in natural setting lacks clear arousal/valence cues.,False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.435,3.52,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5535.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Still life with no visible event, stakes, or direct affective mechanism beyond neutral aesthetics.",False,1.0,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.994,2.977,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5600.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,5.5,0.6875,0.5625,strong,0.1875,0.0625,,,,,,,,,,,6.749,3.393,22.987,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5623.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,8.0,0.5,0.875,6.0,8.0,0.625,0.875,strong,0.125,0.0,,,,,,,,,,,6.388,3.86,20.695,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5631.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,3.0,0.75,0.25,7.0,3.0,0.75,0.25,strong,0.0,0.0,,,,,,,,,,,5.884,3.75,20.249,,,
