image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2597.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,15.615,18.242,48.335,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2606.jpg,2,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,9.0,0.611111,0.888889,7.5,9.0,0.722222,0.888889,0.1111,0.0,,,,,,,,,,,14.082,18.329,42.898,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2635.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a person in a snowy environment with no dominant affective mechanism from the available specialized skills.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,18.701,13.229,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2661.jpg,2,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,,,,,,,,,,,17.948,18.015,40.834,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2688.jpg,2,,True,cognitive-appraisal,evolved-fear-module,"[""cognitive-appraisal"", ""evolved-fear-module""]",2,"The image depicts a clear, high-imminence threat scenario with a large predator (polar bear) in an aggressive posture and a human armed and aiming at it. The absence of safety cues or distance buffers allows the fear response to be fully expressed. The evolved-fear-module is the most directly applicable skill because it focuses on automatic, ancestral fear responses to predation threats, which is precisely what the visual evidence shows. The cognitive-appraisal analysis, while comprehensive, over-interprets the scene by introducing normative and moral dimensions that are not visually supported or necessary for the core affective response. The fear-module provides a more focused, biologically grounded explanation for the valence and arousal scores.",False,0.95,,,5.5,5.5,0.5,0.5,1.8,8.5,0.088889,0.833333,-0.4111,0.3333,,,,,,,,,,,17.299,18.672,43.617,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2694.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,7.5,0.333333,0.722222,2.5,8.5,0.166667,0.833333,-0.1667,0.1111,,,,,,,,,,,16.363,16.267,48.027,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2703.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,1.5,9.5,0.055556,0.944444,-0.1111,0.0,,,,,,,,,,,16.03,17.905,41.748,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2716.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,7.0,0.388889,0.666667,-0.1111,0.1667,,,,,,,,,,,14.009,15.302,46.388,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2722.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,6.5,0.277778,0.611111,2.5,7.5,0.166667,0.722222,-0.1111,0.1111,,,,,,,,,,,16.329,17.719,48.009,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2749.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,5.5,0.388889,0.5,-0.1111,0.0,,,,,,,,,,,15.867,17.801,56.552,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2753.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,6.5,0.333333,0.611111,3.0,7.5,0.222222,0.722222,-0.1111,0.1111,,,,,,,,,,,19.925,18.347,50.974,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2795.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""todorov-face-evaluation""]",2,"The image's affect is best explained by inferred social stakes and vulnerability, which aligns with the cognitive-appraisal skill's constructs (goal congruence, coping potential, certainty). The Todorov-face-evaluation skill is misapplied because it focuses on facial structure and expression alone, ignoring the critical context of the child holding flowers in a harsh environment, which drives the affective response.",False,0.95,,,5.5,5.5,0.5,0.5,4.5,6.5,0.388889,0.611111,-0.1111,0.1111,,,,,,,,,,,20.161,18.671,49.015,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2811.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's primary affective driver is the direct, weaponized threat, which is best analyzed through cognitive appraisal constructs like goal relevance, agency, and coping potential. The emotional-body-language skill is weakly applicable because the human body is blurred and secondary to the weapon, making it an inappropriate fit for the dominant affective cue.",False,0.95,,,3.0,8.5,0.222222,0.833333,2.0,9.0,0.111111,0.888889,-0.1111,0.0556,,,,,,,,,,,15.229,19.723,35.096,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2870.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, low-stakes scene with no dominant affective mechanism from specialized psychology constructs.",False,0.98,,,6.5,6.5,0.611111,0.611111,6.5,6.5,0.611111,0.611111,0.0,0.0,,,,,,,,,,,15.309,10.654,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2901.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,9.0,0.222222,0.888889,2.5,9.0,0.166667,0.888889,-0.0556,0.0,,,,,,,,,,,16.168,18.321,41.251,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3000.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.5,0.055556,0.944444,1.5,6.8,0.055556,0.644444,0.0,-0.3,,,,,,,,,,,15.863,14.52,29.246,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3010.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.5,0.055556,0.944444,1.5,6.8,0.055556,0.644444,0.0,-0.3,,,,,,,,,,,13.47,11.962,31.237,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3019.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,1.5,6.8,0.055556,0.644444,-0.1111,-0.1889,,,,,,,,,,,16.238,14.508,29.964,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3053.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.0,10.0,0.0,1.0,1.5,6.8,0.055556,0.644444,0.0556,-0.3556,,,,,,,,,,,15.039,15.654,30.839,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3062.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,8.5,0.055556,0.833333,1.5,6.8,0.055556,0.644444,0.0,-0.1889,,,,,,,,,,,16.252,15.344,30.052,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3069.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.5,0.055556,0.944444,1.5,6.8,0.055556,0.644444,0.0,-0.3,,,,,,,,,,,14.359,15.362,33.651,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3101.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,1.5,6.8,0.055556,0.644444,-0.1111,-0.1889,,,,,,,,,,,14.658,15.127,32.142,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3120.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,8.5,0.055556,0.833333,1.5,6.5,0.055556,0.611111,0.0,-0.2222,,,,,,,,,,,16.211,14.373,36.451,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3150.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.0,0.055556,0.888889,1.5,6.8,0.055556,0.644444,0.0,-0.2444,,,,,,,,,,,13.911,12.97,33.538,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3180.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,5.5,0.388889,0.5,-0.1111,0.0,,,,,,,,,,,14.084,16.414,35.379,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3191.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.5,6.5,0.166667,0.611111,1.5,5.5,0.055556,0.5,-0.1111,-0.1111,,,,,,,,,,,16.141,14.049,30.623,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3212.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.5,0.222222,0.833333,1.5,6.5,0.055556,0.611111,-0.1667,-0.2222,,,,,,,,,,,14.693,14.04,27.844,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3220.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's context of medical vulnerability and active physical exertion strongly calls for a cognitive appraisal of the situation's meaning, stakes, and the person's coping. The body language alone is ambiguous without the medical context, making cognitive appraisal more appropriate for interpreting the underlying affective state.",False,0.95,,,5.5,5.5,0.5,0.5,4.5,6.5,0.388889,0.611111,-0.1111,0.1111,,,,,,,,,,,15.687,21.968,54.219,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3261.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,1.5,6.8,0.055556,0.644444,-0.1111,-0.1889,,,,,,,,,,,15.569,14.151,31.679,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3301.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,1.5,6.5,0.055556,0.611111,-0.1111,-0.2222,,,,,,,,,,,16.8,14.438,31.027,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3360.jpg,2,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,6.5,4.5,0.611111,0.388889,0.1111,-0.1111,,,,,,,,,,,15.917,13.886,33.664,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3550.jpg,2,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,1.5,6.8,0.055556,0.644444,-0.1111,-0.3,,,,,,,,,,,15.997,11.973,32.173,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4001.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image features a human subject in a natural setting, but no specialized psychology skill is strongly activated by the visible cues.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.351,14.483,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4005.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,15.951,15.434,32.231,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4071.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.722222,0.5,7.5,5.5,0.722222,0.5,0.0,0.0,,,,,,,,,,,14.778,14.858,31.567,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4130.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a stylized, high-contrast, body-focused composition without a dominant affective mechanism from any specialized psychology skill.",False,0.95,,,7.5,7.5,0.722222,0.722222,7.5,7.5,0.722222,0.722222,0.0,0.0,,,,,,,,,,,16.968,17.73,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4180.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.666667,0.611111,7.0,5.5,0.666667,0.5,0.0,-0.1111,,,,,,,,,,,15.686,18.538,26.541,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4230.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,3.5,7.5,0.277778,0.722222,-0.2222,0.2222,,,,,,,,,,,17.754,15.762,47.172,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4240.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image features a nude woman in a natural setting with a neutral-to-positive expression, but no specialized psychological affect model is strongly activated by the visible cues.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,18.456,18.221,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4275.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image features a posed human subject and a motorcycle against a flag backdrop, with no dominant affective mechanism from awe, baby schema, Berlyne arousal, cognitive appraisal, emotional body language, evolved fear, Kaplan restoration, pathogen disgust, or Todorov face evaluation.",False,0.98,,,7.5,7.5,0.722222,0.722222,7.5,7.5,0.722222,0.722222,0.0,0.0,,,,,,,,,,,15.099,13.883,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4302.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a person in a private, intimate act with no dominant affective mechanism from the available specialized skills.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,18.057,15.025,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4325.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, everyday activity without strong cues for any specialized affective construct.",False,0.95,,,6.5,7.5,0.611111,0.722222,6.5,7.5,0.611111,0.722222,0.0,0.0,,,,,,,,,,,18.435,10.189,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4500.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.5,0.777778,0.611111,8.0,6.5,0.777778,0.611111,0.0,0.0,,,,,,,,,,,15.769,16.628,31.909,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4520.jpg,2,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.666667,0.555556,7.0,3.5,0.666667,0.277778,0.0,-0.2778,,,,,,,,,,,17.165,14.861,40.783,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4532.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.0,0.833333,0.555556,0.0,-0.0556,,,,,,,,,,,16.867,16.295,35.624,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4536.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a person in athletic wear facing away, with no dominant affective mechanism from body language, face, environment, or object that strongly activates any specialized psychology skill.",False,0.95,,,7.0,6.5,0.666667,0.611111,7.0,6.5,0.666667,0.611111,0.0,0.0,,,,,,,,,,,15.669,13.264,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4550.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a muscular male torso with no clear affective mechanism from specialized psychology constructs.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,18.439,14.28,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4572.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,7.0,0.833333,0.666667,8.5,7.0,0.833333,0.666667,0.0,0.0,,,,,,,,,,,16.039,17.128,36.751,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4597.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,7.0,0.777778,0.666667,8.5,6.5,0.833333,0.611111,0.0556,-0.0556,,,,,,,,,,,14.74,15.544,50.875,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4601.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,6.0,0.833333,0.555556,8.5,5.5,0.833333,0.5,0.0,-0.0556,,,,,,,,,,,16.222,16.849,51.307,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4606.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""todorov-face-evaluation""]",2,"The image depicts a clear, consensual intimate moment with strong evidence for positive affect and moderate arousal, which aligns perfectly with the cognitive-appraisal skill's focus on interpreting social context and affective meaning. The Todorov-face-evaluation skill is less appropriate because the affect is derived from the overall interaction and context, not facial structure or first impressions.",False,0.95,,,7.5,6.5,0.722222,0.611111,8.0,6.0,0.777778,0.555556,0.0556,-0.0556,,,,,,,,,,,19.253,20.572,53.124,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4610.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""todorov-face-evaluation""]",2,"The image's affect is best explained by the cognitive appraisal of a safe, intimate, and supportive relational context, which is the core domain of the cognitive-appraisal skill. The Todorov-face-evaluation skill is not applicable because the affect is context-driven and not primarily determined by facial structure or first-impression cues.",False,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,14.749,21.636,52.918,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4614.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.0,0.777778,0.555556,8.0,5.5,0.777778,0.5,0.0,-0.0556,,,,,,,,,,,16.082,21.28,47.913,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4621.jpg,2,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The analysis correctly focuses on the visible body language cues (posture, orientation, hand placement) as the primary source of affective information, which is more directly grounded in the image than the inferred cognitive appraisal. The woman's facial expression is ambiguous, making cognitive-appraisal less reliable. The body-language analysis provides a more direct and visually anchored VA estimate.",False,0.95,,,5.5,5.5,0.5,0.5,4.5,6.5,0.388889,0.611111,-0.1111,0.1111,,,,,,,,,,,17.781,20.027,44.065,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4625.jpg,2,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a warm, intimate human interaction with clear positive affect, but no specialized psychology skill is strongly activated by the visible cues.",False,0.98,,,9.0,4.5,0.888889,0.388889,9.0,4.5,0.888889,0.388889,0.0,0.0,,,,,,,,,,,16.652,14.127,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4635.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene's affect is best understood through appraisal of social stakes, vulnerability, and potential conflict, which aligns with cognitive-appraisal constructs like goal relevance, agency, and normative significance. The emotional-body-language analysis, while plausible, misinterprets the woman's posture as defensive expansion without accounting for the broader social context and power imbalance, which are central to the image's tension.",False,0.95,,,5.5,5.5,0.5,0.5,3.5,7.5,0.277778,0.722222,-0.2222,0.2222,,,,,,,,,,,17.164,21.138,57.881,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4645.jpg,2,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,4.5,0.833333,0.388889,7.0,5.0,0.666667,0.444444,-0.1667,0.0556,,,,,,,,,,,14.906,18.675,32.11,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4651.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""todorov-face-evaluation""]",2,The scene's intimate human interaction and implied emotional stakes activate cognitive appraisal of relational context and affective meaning.,False,0.95,,,6.5,7.5,0.611111,0.722222,7.5,6.5,0.722222,0.611111,0.1111,-0.1111,,,,,,,,,,,16.998,17.908,51.564,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4658.jpg,2,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The analysis correctly focuses on the visible body language cues (posture, touch, orientation) as the primary emotional indicators, which is appropriate for this image. The cognitive-appraisal analysis, while plausible, overreaches by inferring consensual intent and social norms from a static image without explicit context, introducing unnecessary assumptions. The body-language analysis is more grounded in observable evidence and acknowledges uncertainty about facial expressions and relationship context, making it more psychologically defensible.",False,0.95,,,7.0,7.0,0.666667,0.666667,7.5,6.5,0.722222,0.611111,0.0556,-0.0556,,,,,,,,,,,17.357,20.752,51.083,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4663.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,1.5,9.5,0.055556,0.944444,-0.1111,0.0,,,,,,,,,,,12.311,18.304,44.836,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4669.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,8.5,0.666667,0.833333,8.0,7.5,0.777778,0.722222,0.1111,-0.1111,,,,,,,,,,,15.691,14.837,52.538,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4677.jpg,2,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.666667,0.611111,7.5,6.5,0.722222,0.611111,0.0556,0.0,,,,,,,,,,,15.284,21.427,43.886,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4687.jpg,2,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,8.5,0.722222,0.833333,8.0,7.0,0.777778,0.666667,0.0556,-0.1667,,,,,,,,,,,15.04,17.803,52.463,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4693.jpg,2,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,6.5,0.833333,0.611111,8.0,6.0,0.777778,0.555556,-0.0556,-0.0556,,,,,,,,,,,16.871,20.128,42.18,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4698.jpg,2,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The visible evidence is primarily embodied in the physical postures and gestures of the individuals, which are the core domain of this skill. The woman's closed eyes, tilted head, and relaxed embrace, along with the man's supportive hold, are clear body language cues that directly inform valence and arousal. While cognitive-appraisal is relevant, the image's affect is most directly and unambiguously conveyed through body language, making this skill the best fit.",False,0.95,,,8.5,7.5,0.833333,0.722222,8.5,6.5,0.833333,0.611111,0.0,-0.1111,,,,,,,,,,,16.687,23.012,47.539,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4800.jpg,2,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's affect is most directly and robustly conveyed through the visible body language of the subjects, including their postures, physical contact, and implied motion. While cognitive-appraisal is relevant, the body language provides a more immediate, unambiguous, and visually grounded signal of the emotional state (mutual pleasure, intimacy, and high arousal). The body language analysis correctly identifies the dominant cues (open posture, active engagement, implied motion) and maps them to a high-arousal, positive-valence state without overreaching into inferred social context.",False,0.95,,,5.5,5.5,0.5,0.5,7.0,8.0,0.666667,0.777778,0.1667,0.2778,,,,,,,,,,,16.828,19.337,44.649,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5010.jpg,2,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.722222,0.5,7.5,3.5,0.722222,0.277778,0.0,-0.2222,,,,,,,,,,,12.81,13.205,34.48,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5120.jpg,2,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,3.5,0.611111,0.277778,0.1111,-0.2222,,,,,,,,,,,16.737,14.069,36.044,,,
