image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2550.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,4.5,0.833333,0.388889,8.0,4.5,0.777778,0.388889,-0.0556,0.0,,,,,,,,,,,13.644,17.89,35.47,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2579.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,6.5,0.611111,0.611111,7.0,5.5,0.666667,0.5,0.0556,-0.1111,,,,,,,,,,,15.511,14.48,42.996,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2594.jpg,0,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.666667,0.555556,7.0,4.0,0.666667,0.333333,0.0,-0.2222,,,,,,,,,,,13.521,16.828,36.079,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2600.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,17.345,15.741,28.409,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2620.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a person in flowing garments against a muted, abstract background, with no clear affective trigger from any specialized skill construct.",False,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.5,0.611111,0.388889,0.0,0.0,,,,,,,,,,,14.859,14.228,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2655.jpg,0,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.722222,0.5,7.5,3.5,0.722222,0.277778,0.0,-0.2222,,,,,,,,,,,13.186,14.463,33.169,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2682.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's affective state is best explained by the situational context and perceived stakes (authority, potential conflict, uncertainty), which are core to cognitive appraisal. The body language is secondary and less diagnostic than the uniform, baton, and red background. The cognitive appraisal analysis correctly maps the scene to a 'risk/norm violation, uncertain outcome' quadrant with moderate negative valence and high arousal, which is more justified than forcing an emotional-body-language interpretation on a scene dominated by situational cues.",False,0.95,,,5.5,5.5,0.5,0.5,4.5,7.5,0.388889,0.722222,-0.1111,0.2222,,,,,,,,,,,15.826,19.11,42.004,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2691.jpg,0,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,9.0,0.277778,0.888889,3.5,8.5,0.277778,0.833333,0.0,-0.0556,,,,,,,,,,,19.084,21.909,42.894,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2700.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,8.5,0.277778,0.833333,2.5,8.5,0.166667,0.833333,-0.1111,0.0,,,,,,,,,,,14.765,16.332,46.802,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2710.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's context of apparent drug use, vulnerability, and isolation strongly demands an appraisal of situational meaning, stakes, and threat to goals, which is the domain of cognitive-appraisal. The body-language alone, while informative, is insufficient to capture the full psychological weight of the scene, including the implied health risk, social norm violation, and uncertain outcome. The cognitive-appraisal analysis correctly identifies these high-stakes dimensions and maps them to a negative valence and moderate-high arousal, which is more psychologically justified than the low-arousal interpretation from the body-language skill.",False,0.95,,,3.0,3.0,0.222222,0.222222,2.5,6.5,0.166667,0.611111,-0.0556,0.3889,,,,,,,,,,,15.02,17.912,46.881,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2718.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.85,,,4.5,5.5,0.388889,0.5,4.5,6.0,0.388889,0.555556,0.0,0.0556,,,,,,,,,,,18.429,18.114,45.879,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2745.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane grocery store aisle with no strong affective cues from faces, body language, scale, novelty, threat, or restorative environment.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.201,10.042,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2751.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.5,0.222222,0.611111,2.5,8.0,0.166667,0.777778,-0.0556,0.1667,,,,,,,,,,,17.66,18.139,45.261,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2780.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.5,0.222222,0.833333,2.5,8.0,0.166667,0.777778,-0.0556,-0.0556,,,,,,,,,,,17.479,20.744,32.478,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2800.jpg,0,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,2.5,7.5,0.166667,0.722222,0.0,-0.1111,,,,,,,,,,,16.93,15.94,35.213,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2840.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.613,17.549,32.932,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2890.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.005,18.771,28.356,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2980.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, low-stakes human activity without strong cues for any specialized affective mechanism.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.459,13.332,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3005.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,8.5,0.055556,0.833333,1.5,9.5,0.055556,0.944444,0.0,0.1111,,,,,,,,,,,17.301,18.83,47.75,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3016.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.0,0.055556,0.888889,1.5,6.5,0.055556,0.611111,0.0,-0.2778,,,,,,,,,,,14.23,13.41,30.487,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3030.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,6.5,0.055556,0.611111,1.5,5.5,0.055556,0.5,0.0,-0.1111,,,,,,,,,,,14.826,15.064,31.662,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3060.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.5,0.055556,0.944444,1.5,6.8,0.055556,0.644444,0.0,-0.3,,,,,,,,,,,17.026,16.695,32.876,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3064.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.5,0.055556,0.944444,1.5,6.8,0.055556,0.644444,0.0,-0.3,,,,,,,,,,,17.151,14.307,30.666,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3080.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.5,0.055556,0.944444,1.5,6.8,0.055556,0.644444,0.0,-0.3,,,,,,,,,,,13.664,14.052,32.649,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3103.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,7.5,0.166667,0.722222,1.5,5.5,0.055556,0.5,-0.1111,-0.2222,,,,,,,,,,,17.348,14.052,32.764,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3131.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.0,1.0,0.0,0.0,1.5,6.8,0.055556,0.644444,0.0556,0.6444,,,,,,,,,,,13.398,13.13,30.397,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3168.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,8.5,0.055556,0.833333,1.5,6.8,0.055556,0.644444,0.0,-0.1889,,,,,,,,,,,11.912,14.203,30.253,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3185.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,6.5,0.277778,0.611111,2.0,5.5,0.111111,0.5,-0.1667,-0.1111,,,,,,,,,,,17.279,13.586,30.576,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3210.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,7.0,0.388889,0.666667,-0.1111,0.1667,,,,,,,,,,,17.091,16.248,45.716,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3215.jpg,0,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,1.5,5.5,0.055556,0.5,-0.4444,0.0,,,,,,,,,,,16.078,17.043,34.893,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3230.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,4.0,0.222222,0.333333,2.5,7.5,0.166667,0.722222,-0.0556,0.3889,,,,,,,,,,,15.185,17.249,49.207,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3280.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,7.5,0.333333,0.722222,2.5,8.5,0.166667,0.833333,-0.1667,0.1111,,,,,,,,,,,18.586,16.141,38.452,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3310.jpg,0,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,4.5,0.611111,0.388889,0.1111,-0.1111,,,,,,,,,,,16.254,13.772,35.051,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3500.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,2.0,9.0,0.111111,0.888889,-0.0556,-0.0556,,,,,,,,,,,15.952,16.008,40.358,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3552.jpg,0,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's primary affective signal is conveyed through the man's body posture and facial expression, which are the core domain of this skill. While cognitive-appraisal is relevant, the visible evidence (sweat, shouting, tense face, forward lean) is best interpreted as direct emotional expression rather than inferred appraisal of goals or stakes. The body-language skill directly maps these cues to valence and arousal without over-interpreting context.",False,0.98,,,5.5,8.5,0.5,0.833333,3.5,8.5,0.277778,0.833333,-0.2222,0.0,,,,,,,,,,,18.513,18.133,36.862,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4003.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,The image features a nude woman in water with no dominant affective mechanism from the listed specialized skills.,False,0.98,,,7.0,6.5,0.666667,0.611111,7.0,6.5,0.666667,0.611111,0.0,0.0,,,,,,,,,,,16.453,15.113,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4007.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.666667,0.555556,7.0,5.5,0.666667,0.5,0.0,-0.0556,,,,,,,,,,,13.676,15.874,29.497,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4090.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a person relaxing in a bikini at a pool, with no dominant affective mechanism from specialized psychology constructs.",False,0.98,,,8.0,6.0,0.777778,0.555556,8.0,6.0,0.777778,0.555556,0.0,0.0,,,,,,,,,,,15.214,13.496,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4142.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a human subject in a sensual context with no dominant affective mechanism from the listed specialized skills.,False,0.98,,,6.5,7.5,0.611111,0.722222,6.5,7.5,0.611111,0.722222,0.0,0.0,,,,,,,,,,,14.48,16.112,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4220.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.5,0.777778,0.611111,8.0,6.0,0.777778,0.555556,0.0,-0.0556,,,,,,,,,,,14.71,16.482,30.151,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4233.jpg,0,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The visible evidence primarily supports an analysis of emotional state through body language, as the woman's posture and the man's gesture are the most salient affective cues. While cognitive-appraisal is applicable, the body language skill is more directly scoped to the visible physical expressions of emotion and interaction. The woman's assertive lean, hand on hip, and the man's smiling hand-holding gesture are strong indicators of positive valence and moderate arousal, which the body language analysis captures effectively. The cognitive-appraisal analysis, while plausible, relies more on inferred social stakes which are less directly observable than the physical cues.",False,0.95,,,6.5,7.5,0.611111,0.722222,6.5,6.5,0.611111,0.611111,0.0,-0.1111,,,,,,,,,,,15.605,22.229,44.228,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4255.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a posed human subject in lingerie with no dominant affective mechanism from specialized psychology constructs.,False,0.98,,,7.0,7.0,0.666667,0.666667,7.0,7.0,0.666667,0.666667,0.0,0.0,,,,,,,,,,,15.513,13.403,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4290.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.661,15.8,30.332,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4311.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,The image is too blurred and lacks clear visual cues to activate any specialized psychology skill.,False,0.0,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,17.903,8.365,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4470.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows a shirtless man in a relaxed posture on a balcony with no strong affective cues from specialized psychology constructs.,False,0.95,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,15.678,12.348,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4505.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.722222,0.611111,7.5,5.5,0.722222,0.5,0.0,-0.1111,,,,,,,,,,,16.383,18.445,32.846,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4530.jpg,0,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,3.5,0.666667,0.277778,6.5,3.0,0.611111,0.222222,-0.0556,-0.0556,,,,,,,,,,,14.64,16.977,35.615,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4534.jpg,0,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.666667,0.611111,6.5,6.5,0.611111,0.611111,-0.0556,0.0,,,,,,,,,,,15.413,17.979,43.998,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4538.jpg,0,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,6.5,0.611111,0.611111,5.5,5.5,0.5,0.5,-0.1111,-0.1111,,,,,,,,,,,17.648,17.237,34.805,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4561.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,7.5,0.833333,0.722222,9.0,8.5,0.888889,0.833333,0.0556,0.1111,,,,,,,,,,,14.68,17.522,31.942,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4574.jpg,0,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,9.0,6.5,0.888889,0.611111,8.5,6.5,0.833333,0.611111,-0.0556,0.0,,,,,,,,,,,15.414,17.828,33.909,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4599.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,6.0,0.833333,0.555556,8.5,5.5,0.833333,0.5,0.0,-0.0556,,,,,,,,,,,14.761,16.106,51.971,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4604.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts an intimate, emotionally charged human interaction that does not strongly activate any of the specialized psychology skills due to the lack of clear environmental, aesthetic, or threat-based cues.",False,0.95,,,8.5,7.5,0.833333,0.722222,8.5,7.5,0.833333,0.722222,0.0,0.0,,,,,,,,,,,16.167,15.821,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4608.jpg,0,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image primarily communicates emotion through body posture and physical contact, which is the core domain of emotional-body-language analysis. While cognitive-appraisal is relevant, the visible evidence (posture, hand placement, orientation) is more directly interpretable through body-language constructs than through abstract appraisal dimensions. The body-language analysis is more focused and less interpretive, making it a better fit for the visible evidence.",False,0.95,,,7.5,7.5,0.722222,0.722222,7.5,6.5,0.722222,0.611111,0.0,-0.1111,,,,,,,,,,,15.1,17.83,41.003,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4612.jpg,0,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,5.5,0.777778,0.5,7.5,3.5,0.722222,0.277778,-0.0556,-0.2222,,,,,,,,,,,15.925,15.7,36.252,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4617.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.722222,0.611111,7.5,6.0,0.722222,0.555556,0.0,-0.0556,,,,,,,,,,,18.56,16.619,48.83,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4623.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a clear, positive emotional interaction between two people, but no specialized psychology skill is strongly activated by the visible cues.",False,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,13.505,15.337,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4628.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,6.5,0.833333,0.611111,8.5,6.0,0.833333,0.555556,0.0,-0.0556,,,,,,,,,,,13.53,16.972,43.46,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4641.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a calm, intimate human interaction in water, with no dominant affective mechanism from specialized psychology constructs.",False,0.95,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,16.679,14.512,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4649.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,7.5,0.388889,0.722222,-0.1111,0.2222,,,,,,,,,,,14.635,19.935,64.091,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4653.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""todorov-face-evaluation""]",2,"The scene's intimate, consensual interaction and implied emotional stakes are best evaluated through cognitive appraisal, which assesses goals, agency, and relational meaning. The Todorov face-evaluation skill is misapplied here because it focuses on structural facial cues, which are secondary to the relational context and emotional intensity depicted. The cognitive-appraisal analysis correctly identifies the high valence and moderate arousal based on visible cues of mutual affection, safety, and agency.",False,0.95,,,8.5,7.0,0.833333,0.666667,8.5,6.5,0.833333,0.611111,0.0,-0.0556,,,,,,,,,,,17.539,20.446,49.981,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4660.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""todorov-face-evaluation""]",2,"The scene's affect is best evaluated through cognitive appraisal because it involves interpreting the social context, mutual consent, and emotional stakes of the intimate interaction, which directly informs valence and arousal. The Todorov skill is inapplicable as the affect is context-driven and facial expressions are obscured or not the primary focus.",False,0.95,,,7.0,8.0,0.666667,0.777778,7.5,6.5,0.722222,0.611111,0.0556,-0.1667,,,,,,,,,,,15.856,19.321,49.298,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4666.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene's affect is best explained by cognitive appraisal constructs (goal relevance, normative significance, coping potential) which account for the context of private, consensual intimacy and rest. The body-language analysis is valid but limited by the lack of visible facial expressions, introducing uncertainty. The cognitive-appraisal analysis provides a more comprehensive and confident justification for the VA scores based on visible evidence.",False,0.95,,,5.5,5.5,0.5,0.5,7.0,5.5,0.666667,0.5,0.1667,0.0,,,,,,,,,,,16.907,19.554,43.471,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4672.jpg,0,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The analysis correctly focuses on the body language cues (posture, orientation, muscle tone) as the primary emotional indicators, which is appropriate for this image where facial expressions are obscured and the physical configuration is the dominant emotional signal. The cognitive-appraisal analysis, while plausible, over-reaches by inferring consent and social context with high confidence from limited visual evidence, which is not as directly supported by the image's physical cues. The body-language analysis is more grounded in observable, non-inferential cues.",False,0.95,,,5.5,5.5,0.5,0.5,7.5,7.5,0.722222,0.722222,0.2222,0.2222,,,,,,,,,,,17.142,19.36,44.937,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4681.jpg,0,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,8.0,0.666667,0.777778,7.5,7.0,0.722222,0.666667,0.0556,-0.1111,,,,,,,,,,,13.434,17.27,49.691,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4690.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a nude couple in an intimate, restful pose on a bed, with no dominant affective mechanism from specialized psychology constructs.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,19.35,12.14,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4695.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts an intimate human interaction with no dominant affective mechanism from the available specialized skills.,False,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,17.118,14.524,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4750.jpg,0,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a calm, intimate, and aesthetically composed nude scene with no dominant affective mechanism from the listed specialized skills.",False,0.98,,,6.5,4.5,0.611111,0.388889,6.5,4.5,0.611111,0.388889,0.0,0.0,,,,,,,,,,,16.411,14.825,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5000.jpg,0,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.722222,0.555556,7.5,3.5,0.722222,0.277778,0.0,-0.2778,,,,,,,,,,,15.208,14.94,36.052,,,
