image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2616.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,6.225,3.306,22.722,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2650.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,5.523,3.217,17.301,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2681.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.732,3.447,20.578,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2690.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,3.0,7.0,0.25,0.75,2.5,7.5,0.1875,0.8125,strong,-0.0625,0.0625,,,,,,,,,,,5.946,3.237,23.511,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2695.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,3.0,7.0,0.25,0.75,strong,0.0,0.125,,,,,,,,,,,6.316,3.417,25.034,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2704.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,strong,0.0,0.0,,,,,,,,,,,5.493,3.343,21.194,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2717.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,4.0,5.0,0.375,0.5,3.0,6.5,0.25,0.6875,partial,-0.125,0.1875,,,,,,,,,,,6.295,3.183,23.443,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2730.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The analysis correctly frames the child's interaction as goal-congruent (bonding/nourishment) and routine, supporting a neutral-to-positive valence and moderate arousal. It avoids overinterpreting body language as emotional expression without facial cues, and its construct estimates (medium valence, medium arousal) are more cautious and evidence-based than the higher scores assigned by the 'emotional-body-language' candidate, which misapplies a skill focused on immediate emotional expression to a context where the child's agency and routine action are the primary cues.",False,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.848,3.34,20.301,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2750.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,2.5,6.5,0.1875,0.6875,strong,-0.0625,0.1875,,,,,,,,,,,6.387,3.539,21.871,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2770.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.85,,,3.0,7.0,0.25,0.75,3.0,7.0,0.25,0.75,partial,0.0,0.0,,,,,,,,,,,6.611,3.636,19.982,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2799.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.5,0.125,0.9375,strong,0.0,0.0625,,,,,,,,,,,5.896,3.396,24.76,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2830.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,6.5,0.4375,0.6875,3.5,7.0,0.3125,0.75,strong,-0.125,0.0625,,,,,,,,,,,5.994,3.364,24.56,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2880.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.596,3.263,16.339,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2902.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.5,5.5,0.8125,0.5625,strong,0.0625,-0.0625,,,,,,,,,,,5.597,3.173,25.074,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3001.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,5.0,0.0,0.5,1.5,8.5,0.0625,0.9375,strong,0.0625,0.4375,,,,,,,,,,,6.272,3.335,24.377,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3015.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust"", ""cognitive-appraisal""]",2,"The image's primary psychological trigger is the visible contamination from blood and wounds, which directly activates the pathogen-disgust system. While cognitive-appraisal is also applicable, pathogen-disgust is the more specific and dominant mechanism for the visual cues presented (blood, wounds, bodily fluids). The candidate's VA score of 1.5 valence and 8.5 arousal is well-justified by the high-level visual evidence of contamination and contact potential.",False,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.927,3.269,18.306,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3022.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,9.0,0.5,1.0,2.0,8.5,0.125,0.9375,strong,-0.375,-0.0625,,,,,,,,,,,5.708,3.628,25.528,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3059.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,5.0,0.0,0.5,1.5,7.5,0.0625,0.8125,strong,0.0625,0.3125,,,,,,,,,,,5.373,3.199,22.09,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3063.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust"", ""cognitive-appraisal""]",2,"The image's dominant visual cues—exposed wounds, blood, and organic decay—are most directly and unambiguously mapped to the pathogen-disgust construct. The cognitive-appraisal analysis, while plausible, is less specific to the image's visceral, biological contamination cues and risks overgeneralizing to broader trauma or loss, which is not the primary psychological driver here. The pathogen-disgust model is better scoped to the visible evidence.",False,0.99,,,1.0,9.0,0.0,1.0,1.5,7.0,0.0625,0.75,strong,0.0625,-0.25,,,,,,,,,,,5.954,3.252,19.92,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3071.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.353,3.104,17.963,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3102.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust"", ""cognitive-appraisal""]",2,"The image's primary psychological trigger is the visible, widespread bodily contamination with blood and wounds, which directly activates the pathogen-disgust system. While cognitive-appraisal is also applicable, pathogen-disgust is the more specific and dominant skill for this visual stimulus, as the core affective response is rooted in contamination avoidance. The candidate's VA scores (1.5 valence, 8.5 arousal) are justified by the visual evidence of extensive, vivid contamination.",False,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.147,3.148,19.212,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3130.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.493,3.132,19.486,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3160.jpg,,,True,cognitive-appraisal,pathogen-disgust,"[""cognitive-appraisal"", ""pathogen-disgust""]",2,"The visual evidence of severe facial swelling, moist, discolored tissue, and glistening texture around the eyes and nose strongly aligns with the pathogen-disgust skill, which is specifically designed to interpret biological threat cues. The cognitive-appraisal candidate, while plausible, is less specific and does not capture the visceral, biological threat response that the image evokes. The pathogen-disgust analysis correctly identifies the valence as low (2.5) and arousal as high (6.5) based on the visible signs of potential infection or severe inflammation, which is the most psychologically grounded interpretation.",False,0.8,,,4.5,5.5,0.4375,0.5625,2.5,6.5,0.1875,0.6875,strong,-0.25,0.125,,,,,,,,,,,6.394,3.832,21.788,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3181.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""pathogen-disgust""]",2,"The visible evidence of injury, distress, and a threatening context best aligns with cognitive-appraisal, which assesses goal threat and urgency. The pathogen-disgust skill, while applicable, is a narrower construct focused on contamination, which does not fully capture the broader emotional and situational evaluation implied by the subject's expression and environment.",False,0.95,,,3.0,7.0,0.25,0.75,2.5,8.0,0.1875,0.875,strong,-0.0625,0.125,,,,,,,,,,,5.766,3.439,19.616,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3195.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,2.5,6.5,0.1875,0.6875,strong,-0.0625,0.0625,,,,,,,,,,,5.956,3.214,19.347,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3213.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.0,0.25,0.75,2.0,7.5,0.125,0.8125,strong,-0.125,0.0625,,,,,,,,,,,5.812,3.219,17.303,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3225.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,1.5,7.5,0.0625,0.8125,strong,0.0,-0.125,,,,,,,,,,,5.398,3.094,18.421,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3266.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,7.0,0.0,0.75,1.5,7.5,0.0625,0.8125,strong,0.0625,0.0625,,,,,,,,,,,5.228,3.266,18.169,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3302.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.0,0.25,0.875,3.5,8.0,0.3125,0.875,partial,0.0625,0.0,,,,,,,,,,,6.299,3.237,21.405,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3400.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,6.0,0.125,0.625,2.0,7.0,0.125,0.75,strong,0.0,0.125,,,,,,,,,,,6.258,3.174,20.649,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3551.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.5,0.125,0.9375,strong,0.0,0.0625,,,,,,,,,,,5.762,3.437,24.06,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4002.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.898,3.298,23.521,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4006.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,7.0,0.75,0.75,strong,0.0,0.125,,,,,,,,,,,5.625,3.765,20.471,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4085.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,7.0,0.625,0.75,5.0,5.0,0.5,0.5,partial,-0.125,-0.25,,,,,,,,,,,5.993,3.352,23.271,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4141.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No direct specialized affective mechanism visible; context lacks clear stakes or direct cues for appraisal.,False,1.0,,,6.0,7.0,0.625,0.75,6.0,7.0,0.625,0.75,,0.0,0.0,,,,,,,,,,,5.603,2.769,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4210.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No direct specialized affective mechanism visible; scene is neutral body posture in restorative setting.,False,0.99,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.812,3.287,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4232.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.0,3.0,0.625,0.25,strong,0.125,-0.25,,,,,,,,,,,8.19,3.219,19.301,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4250.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Visible face expression dominates; no specialized mechanism clearly activated.,False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.225,2.735,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4279.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; body posture neutral, no threat, novelty, or restorative cues.",False,1.0,,,6.5,6.0,0.6875,0.625,6.5,6.0,0.6875,0.625,,0.0,0.0,,,,,,,,,,,5.691,2.921,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4310.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,6.604,3.157,21.294,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4460.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.789,3.385,19.349,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4503.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,7.0,0.6875,0.75,7.0,7.0,0.75,0.75,strong,0.0625,0.0,,,,,,,,,,,7.028,3.451,15.599,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4525.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; calm, neutral scene with no direct cues for arousal or valence.",False,1.0,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.73,2.924,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4533.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,8.0,0.75,0.875,6.5,8.5,0.6875,0.9375,strong,-0.0625,0.0625,,,,,,,,,,,5.18,3.445,19.31,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4537.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,6.5,0.6875,0.6875,6.5,6.5,0.6875,0.6875,strong,0.0,0.0,,,,,,,,,,,5.64,3.429,18.901,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4559.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,4.0,5.0,0.375,0.5,partial,-0.125,0.0,,,,,,,,,,,6.217,3.322,21.95,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4573.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.5,6.0,0.8125,0.625,8.0,6.0,0.875,0.625,weak,0.0625,0.0,,,,,,,,,,,5.527,3.206,16.402,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4598.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,6.5,7.5,0.6875,0.8125,strong,0.1875,0.3125,,,,,,,,,,,5.821,3.425,23.97,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4603.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,6.0,0.8125,0.625,strong,0.0,0.0,,,,,,,,,,,5.624,3.3,20.856,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4607.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,6.5,0.8125,0.6875,strong,0.0,0.0625,,,,,,,,,,,6.024,3.483,19.561,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4611.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.216,3.389,19.652,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4616.jpg,,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The analysis correctly focuses on the visible body language cues (posture, limb configuration, orientation) to infer affect, which is the core of this skill. The cognitive-appraisal candidate incorrectly assigns a high valence score (7.0) based on inferred goals, while the body-language analysis more accurately reflects the moderate arousal and high valence based on observable physical cues without over-interpreting context.",False,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.703,3.105,19.339,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4622.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.0,0.875,0.625,8.5,5.5,0.9375,0.5625,strong,0.0625,-0.0625,,,,,,,,,,,5.507,3.435,19.827,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4626.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,6.0,0.875,0.625,8.5,6.0,0.9375,0.625,strong,0.0625,0.0,,,,,,,,,,,6.038,3.335,26.186,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4640.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.5,6.0,0.8125,0.625,strong,0.0625,0.0,,,,,,,,,,,5.528,3.63,23.328,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4647.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,6.743,3.457,22.602,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4652.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,6.0,0.625,0.625,6.0,7.0,0.625,0.75,strong,0.0,0.125,,,,,,,,,,,5.203,3.482,22.331,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4659.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.1875,,,,,,,,,,,6.153,3.312,17.812,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4664.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,9.161,3.469,21.163,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4670.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,7.0,0.6875,0.75,strong,0.1875,0.25,,,,,,,,,,,7.534,3.622,21.086,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4680.jpg,,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image primarily conveys affect through visible body language and physical posture, which is the core domain of this skill. While cognitive-appraisal is relevant, the visible cues (posture, orientation, musculature) are more directly interpretable through body-language analysis. The emotional-body-language analysis provides a more grounded, evidence-based VA estimate from the visible physical cues without overreaching into inferred goals or context.",False,0.95,,,6.0,7.0,0.625,0.75,7.0,7.0,0.75,0.75,strong,0.125,0.0,,,,,,,,,,,6.979,3.816,19.039,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4689.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,8.0,0.75,0.875,7.0,7.0,0.75,0.75,strong,0.0,-0.125,,,,,,,,,,,6.087,3.221,20.47,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4694.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,7.0,0.75,0.75,7.0,7.0,0.75,0.75,strong,0.0,0.0,,,,,,,,,,,5.75,3.519,20.82,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4700.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,5.0,0.75,0.5,strong,0.0,-0.125,,,,,,,,,,,5.271,3.34,19.403,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4810.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.474,3.725,19.067,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5020.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.784,3.283,21.528,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5130.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is mundane object in grass.,False,1.0,,,4.5,5.0,0.4375,0.5,4.5,5.0,0.4375,0.5,,0.0,0.0,,,,,,,,,,,6.774,3.171,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5202.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,7.0,0.875,0.75,7.5,7.0,0.8125,0.75,strong,-0.0625,0.0,,,,,,,,,,,5.811,3.714,19.312,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5250.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,4.5,7.5,0.4375,0.8125,strong,-0.0625,0.3125,,,,,,,,,,,5.658,3.297,20.403,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5301.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,7.0,6.0,0.75,0.625,strong,0.0625,0.0625,,,,,,,,,,,5.867,3.169,23.947,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5450.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,9.0,0.5,1.0,6.5,8.5,0.6875,0.9375,strong,0.1875,-0.0625,,,,,,,,,,,5.94,3.111,24.234,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5471.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No direct affective mechanism visible; scene is neutral, technical, and lacks emotional cues.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.453,2.785,0.0,,,
