image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2376.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.5,5.5,0.8125,0.5625,"[""intense facial expression with wide eyes and bright smile""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.327,3.378,20.102,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2383.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""person holding phone to ear, engaged in conversation""]",,3.5,4.5,0.3125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.1875,-0.0625,,,,,,,,,,,5.319,3.408,20.809,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2388.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.5,0.75,0.4375,[],,7.0,3.5,0.75,0.3125,strong,[],,0.0,-0.125,,,,,,,,,,,6.055,3.678,19.407,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2392.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.5,5.5,0.8125,0.5625,"[""man holding large fish with proud expression"", ""outdoor recreational activity context""]",,7.5,5.5,0.8125,0.5625,,"[""man holding large fish with proud expression"", ""outdoor recreational activity context""]",,0.0,0.0,,,,,,,,,,,6.195,3.728,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2396.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine human movement.,False,0.99,,,5.0,4.5,0.5,0.4375,"[""people walking down stairs""]",,5.0,4.5,0.5,0.4375,,"[""people walking down stairs""]",,0.0,0.0,,,,,,,,,,,4.933,3.096,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2400.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,4.5,0.5,0.4375,"[""woman squatting with cigarette, suggesting casual pause""]",,5.0,4.0,0.5,0.375,strong,[],,0.0,-0.0625,,,,,,,,,,,5.733,3.572,18.014,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2440.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,5.0,4.0,0.5,0.375,strong,[],,0.0,-0.0625,,,,,,,,,,,5.761,3.344,18.68,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2446.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,4.5,0.4375,0.4375,[],,3.5,4.4,0.3125,0.425,strong,[],,-0.125,-0.0125,,,,,,,,,,,5.937,3.598,20.966,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2458.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,6.5,0.3125,0.6875,"[""intense facial expression of distress"", ""wide eyes indicating alarm"", ""mouth slightly open in crying""]",,3.0,6.0,0.25,0.625,strong,"[""wide-eyed alarm"", ""downturned mouth with tension""]",,-0.0625,-0.0625,,,,,,,,,,,6.48,3.511,19.018,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2487.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine performance.,False,0.99,,,6.5,5.0,0.6875,0.5,"[""person actively playing guitar"", ""microphone setup for performance""]",,6.5,5.0,0.6875,0.5,,"[""person actively playing guitar"", ""microphone setup for performance""]",,0.0,0.0,,,,,,,,,,,5.573,3.038,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2491.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""intense facial expression showing discomfort or concern""]",,3.5,4.5,0.3125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.1875,-0.0625,,,,,,,,,,,6.685,3.751,19.364,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2500.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.0,4.5,0.75,0.4375,strong,[],,-0.0625,0.0,,,,,,,,,,,5.368,3.218,18.048,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2511.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,5.234,3.57,20.217,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2515.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine activity in a field.,False,0.99,,,6.5,4.5,0.6875,0.4375,"[""woman eating a berry with visible enjoyment"", ""children actively picking berries in field""]",,6.5,4.5,0.6875,0.4375,,"[""woman eating a berry with visible enjoyment"", ""children actively picking berries in field""]",,0.0,0.0,,,,,,,,,,,6.096,3.14,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2521.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine human-pet interaction.,False,0.99,,,6.5,4.0,0.6875,0.375,[],,6.5,4.0,0.6875,0.375,,[],,0.0,0.0,,,,,,,,,,,6.007,3.132,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2550.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,6.119,3.48,20.598,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2579.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine street food activity.,False,1.0,,,6.5,5.5,0.6875,0.5625,"[""steam rising from steamers"", ""chef actively shaping dumplings"", ""customer interacting with vendor""]",,6.5,5.5,0.6875,0.5625,,"[""steam rising from steamers"", ""chef actively shaping dumplings"", ""customer interacting with vendor""]",,0.0,0.0,,,,,,,,,,,6.565,2.636,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2594.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine urban scene.,False,1.0,,,7.0,5.0,0.75,0.5,"[""moving tram"", ""walking pedestrians""]",,7.0,5.0,0.75,0.5,,"[""moving tram"", ""walking pedestrians""]",,0.0,0.0,,,,,,,,,,,5.797,3.036,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2600.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.5,4.5,0.5625,0.4375,"[""man's open mouth and engaged facial expression suggest mid-conversation""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,0.0,,,,,,,,,,,5.91,3.216,18.033,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2620.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,5.0,4.0,0.5,0.375,strong,[],,-0.25,-0.0625,,,,,,,,,,,6.061,3.213,20.842,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2655.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.545,3.399,19.021,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2682.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""person holding a baton in a ready stance""]",,3.5,6.8,0.3125,0.725,strong,"[""hand gripping baton"", ""weapon in uniform context""]",,-0.1875,0.225,,,,,,,,,,,6.042,3.463,16.675,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2691.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,8.5,0.3125,0.9375,"[""man in foreground in dynamic, aggressive pose with raised fist"", ""people in motion and scattered debris on street"", ""imminent physical conflict or confrontation""]",,3.5,7.5,0.3125,0.8125,strong,"[""mid-air throwing motion"", ""arms extended in forceful gesture"", ""body tensed for impact""]",,0.0,-0.125,,,,,,,,,,,7.402,3.538,19.153,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2700.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,6.8,0.3125,0.725,"[""intense facial expressions of distress and anguish"", ""clenched fist indicating emotional tension"", ""visible emotional contagion among group""]",,3.0,6.0,0.25,0.625,strong,"[""wide-eyed alarm"", ""open-mouthed distress"", ""clenched jaw and tense facial muscles""]",,-0.0625,-0.1,,,,,,,,,,,7.391,4.264,22.734,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2710.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,3.5,0.3125,0.3125,[],,3.0,3.5,0.25,0.3125,strong,[],,-0.0625,0.0,,,,,,,,,,,6.504,3.519,17.057,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2718.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; subjects are eating with neutral expressions.,False,0.98,,,5.0,5.0,0.5,0.5,"[""two individuals actively consuming food items"", ""close-up framing of faces and hands in action""]",,5.0,5.0,0.5,0.5,,"[""two individuals actively consuming food items"", ""close-up framing of faces and hands in action""]",,0.0,0.0,,,,,,,,,,,6.384,3.242,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2745.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; person shopping with no visible consequence or strong emotion.,False,0.99,,,5.0,4.5,0.5,0.4375,"[""person walking with shopping cart""]",,5.0,4.5,0.5,0.4375,,"[""person walking with shopping cart""]",,0.0,0.0,,,,,,,,,,,5.31,3.197,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2751.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,5.5,0.3125,0.5625,"[""hand holding open beer bottle while gripping steering wheel""]",,3.5,5.0,0.3125,0.5,strong,"[""driver holding open beer bottle while seated"", ""imminent potential for impaired driving""]",,0.0,-0.0625,,,,,,,,,,,6.118,3.433,18.795,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2780.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""intense facial expression with bared teeth"", ""aggressive eye gaze"", ""dramatic theatrical makeup suggesting threat or menace""]",,2.8,6.0,0.225,0.625,strong,"[""open-mouthed snarl with bared teeth"", ""tense brow furrows and narrowed eyes""]",,-0.0875,-0.1875,,,,,,,,,,,7.437,3.549,21.415,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2800.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,6.5,0.25,0.6875,"[""intense facial expression of crying with tears and furrowed brow""]",,2.8,6.0,0.225,0.625,strong,"[""intense facial display of crying: furrowed brow, tear-streaked cheeks, open mouth with downturned corners""]",,-0.025,-0.0625,,,,,,,,,,,6.157,3.705,21.042,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2840.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,4.5,0.5625,0.4375,"[""intense facial focus"", ""close proximity to chessboard""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,0.0,,,,,,,,,,,5.481,3.472,20.643,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2890.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral faces, no clear expression, no consequential event or environmental cues for specialized skill.",False,1.0,,,5.0,4.5,0.5,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,5.0,4.5,0.5,0.4375,,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,5.279,3.385,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2980.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; human activity without visible consequence.,False,1.0,,,6.5,5.0,0.6875,0.5,"[""person walking with basket"", ""muddy boots suggest active movement""]",,6.5,5.0,0.6875,0.5,,"[""person walking with basket"", ""muddy boots suggest active movement""]",,0.0,0.0,,,,,,,,,,,7.813,3.05,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3005.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""imminent threat: child partially buried, hand actively digging soil near face"", ""intense facial display: wide eyes, open mouth suggesting terror or shock""]",,2.5,4.5,0.1875,0.4375,strong,[],,0.0,-0.5,,,,,,,,,,,7.414,3.488,18.34,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3016.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.7,0.0625,0.9625,"[""visible blood and injury"", ""body lying motionless on ground"", ""presence of weapon nearby""]",,2.5,4.5,0.1875,0.4375,strong,[],,0.125,-0.525,,,,,,,,,,,6.361,3.199,18.043,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3030.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""visible severe facial injury with blood"", ""imminent threat implied by trauma"", ""intense visual display of harm""]",,2.0,5.5,0.125,0.5625,strong,"[""fresh exposed tissue"", ""wound with oozing fluid"", ""visible contamination on face""]",,-0.125,-0.25,,,,,,,,,,,7.156,3.052,17.8,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3060.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe trauma"", ""blood and tissue exposure"", ""imminent threat implied by injury""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""pooled blood"", ""wound with oozing fluid""]",,0.0,-0.3375,,,,,,,,,,,6.786,3.338,19.254,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3064.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.7,0.0625,0.9625,"[""visible violence and bodily trauma"", ""imminent threat implied by context"", ""intense visual depiction of harm""]",,1.5,5.8,0.0625,0.6,strong,"[""bodily mutilation"", ""exposed tissue"", ""pooled blood""]",,0.0,-0.3625,,,,,,,,,,,6.79,3.436,17.745,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3080.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""visible blood and trauma"", ""medical equipment in use"", ""imminent threat of death""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh blood on face"", ""exposed tissue"", ""medical context with tubes""]",,-0.125,-0.3375,,,,,,,,,,,6.041,3.277,14.713,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3103.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,4.5,0.25,0.4375,[],,2.5,4.8,0.1875,0.475,strong,"[""visible skin lesions and wounds"", ""wetness suggesting fluid presence"", ""proximity to viewer""]",,-0.0625,0.0375,,,,,,,,,,,5.801,3.353,16.956,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3131.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe bodily trauma"", ""blood and tissue damage"", ""distorted facial expression indicating extreme suffering""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""pooled blood"", ""widespread contamination""]",,0.0,-0.3375,,,,,,,,,,,6.64,3.279,15.773,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3168.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""visible severe facial trauma"", ""imminent threat implied by injury"", ""intense physical suffering""]",,1.5,5.5,0.0625,0.5625,strong,"[""exposed tissue"", ""mutilated facial structure"", ""visible decay""]",,-0.125,-0.375,,,,,,,,,,,6.266,3.494,16.282,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3185.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,4.5,0.3125,0.4375,[],,3.5,4.8,0.3125,0.475,strong,"[""visible wound with sutures"", ""bruising around eyes""]",,0.0,0.0375,,,,,,,,,,,6.589,3.348,15.67,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3210.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""focused attention on surgical task"", ""hands in motion with instruments"", ""intense concentration visible through posture""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,6.247,3.375,20.344,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3215.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""visible facial expression with tension"", ""hands covered in substance suggesting recent action""]",,2.5,5.0,0.1875,0.5,strong,"[""visible contamination on hands and face"", ""mild bodily exposure"", ""no imminent threat or motion""]",,-0.3125,0.0,,,,,,,,,,,6.528,3.591,20.55,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3230.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,4.5,0.3125,0.4375,[],,3.0,4.5,0.25,0.4375,strong,[],,-0.0625,0.0,,,,,,,,,,,6.454,3.487,17.712,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3280.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,6.5,0.4375,0.6875,"[""child's facial expression showing discomfort or pain"", ""medical procedure in progress"", ""close proximity of examiner to child's face""]",,3.0,6.0,0.25,0.625,strong,"[""grimace with tightly closed mouth"", ""furrowed brow and squinted eyes""]",,-0.1875,-0.0625,,,,,,,,,,,7.3,4.031,19.041,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3310.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,5.902,3.225,16.932,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3500.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,8.5,0.3125,0.9375,"[""imminent threat: one person pointing a gun at another's head"", ""intense facial expression of fear on the victim"", ""physical confrontation in a confined space""]",,2.4,7.5,0.175,0.8125,strong,"[""weapon aimed at head"", ""physical confrontation"", ""imminent threat""]",,-0.1375,-0.125,,,,,,,,,,,6.428,3.608,18.981,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3552.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,6.5,0.5,0.6875,"[""intense facial expression with open mouth and strained features"", ""visible sweat on forehead and hair"", ""context of competitive sports with player in background""]",,2.8,6.4,0.225,0.675,strong,"[""open-mouthed shouting"", ""tense jaw and brow furrow""]",,-0.275,-0.0125,,,,,,,,,,,6.973,3.283,19.951,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4003.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.5,0.75,0.5625,"[""posed body posture with direct gaze"", ""water splashing around body"", ""intense facial expression""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,7.461,3.451,20.106,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4007.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,"[""posed sensual posture"", ""direct gaze"", ""intense facial expression""]",,6.5,4.5,0.6875,0.4375,strong,[],,-0.125,-0.125,,,,,,,,,,,6.19,3.532,20.472,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4090.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; human presence without consequential event or clear expression.,False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.647,3.213,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4142.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,6.5,0.75,0.6875,"[""posed sensual display"", ""intense eye contact"", ""explicit nudity with lingerie""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.25,,,,,,,,,,,6.384,3.419,20.147,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4220.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""person in water with surfboard, smiling and looking forward""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,5.866,3.384,20.645,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4233.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,"[""interpersonal interaction"", ""body posture indicating engagement"", ""facial expressions showing positive emotion""]",,7.0,5.5,0.75,0.5625,strong,"[""intimate body contact"", ""close interpersonal proximity"", ""smiling facial expression""]",,0.0625,0.0,,,,,,,,,,,6.222,3.613,18.626,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4255.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; human posing without consequential event or strong compositional stimulation.,False,1.0,,,7.0,6.5,0.75,0.6875,"[""posed sensual posture"", ""intense gaze direction"", ""explicit lingerie display""]",,7.0,6.5,0.75,0.6875,,"[""posed sensual posture"", ""intense gaze direction"", ""explicit lingerie display""]",,0.0,0.0,,,,,,,,,,,5.796,3.274,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4290.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.75,0.6875,"[""intense facial expression with direct gaze"", ""suggestive body posture and partial nudity"", ""strong directional lighting creating high contrast""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.25,-0.25,,,,,,,,,,,6.771,3.682,19.617,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4311.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Blurred image, no clear affective mechanism or visible consequential event.",False,0.99,,,6.5,5.5,0.6875,0.5625,"[""intimate body posture"", ""close proximity"", ""blurred motion suggesting movement""]",,6.5,5.5,0.6875,0.5625,,"[""intimate body posture"", ""close proximity"", ""blurred motion suggesting movement""]",,0.0,0.0,,,,,,,,,,,5.862,2.769,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4470.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No clear affective mechanism dominates; neutral pose, no visible threat, stakes, or compositional novelty.",False,1.0,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.595,3.395,0.0,,,
