image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2377.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond calm focus on writing.,False,0.98,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.079,3.138,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2384.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,[],,7.0,3.0,0.75,0.25,strong,[],,0.0,-0.125,,,,,,,,,,,6.164,3.443,20.124,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2389.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No clear affective mechanism dominates; people socializing in cars with no visible threat, stakes, or compositional novelty.",False,1.0,,,7.0,6.0,0.75,0.625,"[""people in convertible cars, social gathering, bright sunny beach setting""]",,7.0,6.0,0.75,0.625,,"[""people in convertible cars, social gathering, bright sunny beach setting""]",,0.0,0.0,,,,,,,,,,,6.445,3.503,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2393.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine industrial work.,False,0.99,,,5.5,5.0,0.5625,0.5,"[""person holding pen and clipboard, suggesting focused work"", ""industrial machinery in motion"", ""presence of multiple workers in active environment""]",,5.5,5.0,0.5625,0.5,,"[""person holding pen and clipboard, suggesting focused work"", ""industrial machinery in motion"", ""presence of multiple workers in active environment""]",,0.0,0.0,,,,,,,,,,,7.715,3.064,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2397.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,4.5,0.4375,0.4375,[],,3.0,4.5,0.25,0.4375,strong,[],arousal 4.6 capped to 4.5: empty activation_evidence,-0.1875,0.0,,,,,,,,,,,7.931,4.427,20.209,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2410.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,4.5,0.5,0.4375,[],,3.5,6.5,0.3125,0.6875,strong,"[""student holding head in frustration"", ""incorrect math answer visible""]",,-0.1875,0.25,,,,,,,,,,,6.362,3.295,16.252,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2441.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.528,3.648,20.934,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2455.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,5.5,0.4375,0.5625,"[""visible emotional distress in faces"", ""physical contact indicating support"", ""intense interpersonal focus""]",,3.8,4.5,0.35,0.4375,strong,[],,-0.0875,-0.125,,,,,,,,,,,6.906,3.477,21.007,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2480.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine action.,False,0.99,,,6.5,4.0,0.6875,0.375,[],,6.5,4.0,0.6875,0.375,,[],,0.0,0.0,,,,,,,,,,,6.005,2.917,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2488.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond neutral human activity.,False,1.0,,,6.5,4.5,0.6875,0.4375,"[""man playing musical instrument with hands in motion""]",,6.5,4.5,0.6875,0.4375,,"[""man playing musical instrument with hands in motion""]",,0.0,0.0,,,,,,,,,,,5.822,2.984,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2493.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible emotion, action, or consequential event.",False,0.99,,,5.5,4.0,0.5625,0.375,[],,5.5,4.0,0.5625,0.375,,[],,0.0,0.0,,,,,,,,,,,5.315,3.138,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2501.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""two people waving enthusiastically"", ""bright sunny setting"", ""smiling faces""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,5.998,3.348,20.773,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2512.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.388,3.782,19.228,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2516.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.291,3.372,20.062,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2525.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.5,0.6875,0.4375,"[""two people walking away on a path""]",,6.5,3.5,0.6875,0.3125,strong,[],,0.0,-0.125,,,,,,,,,,,5.681,3.307,18.533,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2560.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"People socializing outdoors with no visible threat, stakes, or strong compositional novelty.",False,0.99,,,6.5,5.0,0.6875,0.5,"[""people eating and interacting socially"", ""children present and active"", ""group gathered around picnic table""]",,6.5,5.0,0.6875,0.5,,"[""people eating and interacting socially"", ""children present and active"", ""group gathered around picnic table""]",,0.0,0.0,,,,,,,,,,,6.37,3.264,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2580.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,6.294,3.366,23.224,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2595.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.0,0.6875,0.5,"[""interpersonal conversation with engaged facial expressions""]",,5.5,4.5,0.5625,0.4375,partial,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.125,-0.0625,,,,,,,,,,,7.445,3.26,19.259,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2605.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No clear affective mechanism dominates; people dancing in dim, colorful lights without visible stakes or specific emotional cues.",False,0.99,,,5.5,6.5,0.5625,0.6875,"[""silhouetted figures in motion"", ""dynamic stage lighting"", ""presence of multiple dancers""]",,5.5,6.5,0.5625,0.6875,,"[""silhouetted figures in motion"", ""dynamic stage lighting"", ""presence of multiple dancers""]",,0.0,0.0,,,,,,,,,,,5.987,3.461,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2630.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,"[""intense direct gaze"", ""strong facial expression with focused eyes""]",,5.0,4.5,0.5,0.4375,strong,[],,-0.25,-0.0625,,,,,,,,,,,6.141,3.244,19.751,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2660.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""baby's open-mouthed expression and active posture in the water""]",,7.5,5.2,0.8125,0.525,strong,"[""open-mouthed expression suggesting surprise or delight"", ""water stream actively splashing""]",,0.0,-0.0375,,,,,,,,,,,5.412,3.484,20.813,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2683.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,8.5,0.3125,0.9375,"[""soldiers aiming weapons with visible tension"", ""people running in panic"", ""imminent threat of violence""]",,2.5,7.8,0.1875,0.85,strong,"[""soldier aiming rifle"", ""people running in panic"", ""soldier shouting"", ""imminent threat of gunfire""]",,-0.125,-0.0875,,,,,,,,,,,7.416,3.365,19.716,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2692.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""imminent threat from bomb and timer"", ""close threatening proximity of device to explosive"", ""visible wiring and manual handling of device""]",,2.0,7.5,0.125,0.8125,strong,"[""bomb with timer"", ""hand holding detonator"", ""wires connected to explosives""]",,-0.1875,0.0,,,,,,,,,,,6.425,3.203,16.073,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2702.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine eating.,False,1.0,,,6.5,5.5,0.6875,0.5625,"[""mouth open mid-bite"", ""hand holding food"", ""focused gaze""]",,6.5,5.5,0.6875,0.5625,,"[""mouth open mid-bite"", ""hand holding food"", ""focused gaze""]",,0.0,0.0,,,,,,,,,,,5.895,2.92,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2715.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.0,0.6875,0.5,"[""smoke rising from cigarette"", ""hand holding cigarette near mouth""]",,5.0,4.5,0.5,0.4375,strong,[],,-0.1875,-0.0625,,,,,,,,,,,7.525,3.301,17.442,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2720.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""visible bodily action: urination in progress""]",,2.5,4.8,0.1875,0.475,strong,"[""visible bodily waste leaking from person into toilet"", ""wetness and fluid spread on toilet rim""]",,-0.3125,-0.025,,,,,,,,,,,5.428,3.254,16.868,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2746.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Routine shopping scene with no visible threat, novelty, or consequential event.",False,1.0,,,5.5,4.5,0.5625,0.4375,"[""person holding item and standing near shelf"", ""shopping cart present""]",,5.5,4.5,0.5625,0.4375,,"[""person holding item and standing near shelf"", ""shopping cart present""]",,0.0,0.0,,,,,,,,,,,5.695,3.088,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2752.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.85,,,5.0,5.0,0.5,0.5,"[""pouring liquid from bottle into glass""]",,3.5,4.5,0.3125,0.4375,strong,[],,-0.1875,-0.0625,,,,,,,,,,,5.239,3.416,18.176,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2791.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,"[""large, colorful balloon cluster in motion"", ""person walking with balloons""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,5.924,3.598,16.8,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2810.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,6.8,0.3125,0.725,"[""intense facial expression with open mouth and strained face"", ""visible hand gripping object tightly"", ""close-up framing emphasizing emotional intensity""]",,3.5,6.8,0.3125,0.725,strong,"[""open-mouth scream"", ""tense jaw"", ""wide-open eyes""]",,0.0,0.0,,,,,,,,,,,7.502,3.528,21.872,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2850.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.0,0.6875,0.5,"[""woman's upward gaze and open mouth suggest active engagement or reaction to external stimulus""]",,5.0,4.5,0.5,0.4375,strong,[],,-0.1875,-0.0625,,,,,,,,,,,6.142,3.455,17.66,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2900.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,6.8,0.3125,0.725,"[""intense facial expression of crying"", ""visible tears"", ""open mouth in distress""]",,2.8,6.0,0.225,0.625,strong,"[""intense facial expression with tightly closed eyes and open mouth"", ""visible tears and facial tension""]",,-0.0875,-0.1,,,,,,,,,,,6.539,3.425,21.704,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2981.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,6.8,0.3125,0.725,"[""blood on boots and animal"", ""person carrying animal head"", ""imminent threat of violence""]",,3.5,5.0,0.3125,0.5,strong,"[""blood on boots and animal"", ""carried animal carcass""]",,0.0,-0.225,,,,,,,,,,,6.682,3.487,18.524,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3006.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,"[""motion blur on hand suggesting active digging or handling""]",,7.0,5.5,0.75,0.5625,strong,"[""visible gold bars as valuable gain"", ""hand actively digging implies ongoing discovery""]",,0.0625,0.0,,,,,,,,,,,6.713,3.326,14.901,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3017.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,7.5,0.3125,0.8125,"[""visible injury and blood on face and neck"", ""person lying motionless in a violent context"", ""dark, high-contrast lighting suggesting danger or aftermath""]",,2.5,6.8,0.1875,0.725,strong,"[""visible weapon impaling neck"", ""injury with blood"", ""imminent threat from weapon""]",,-0.125,-0.0875,,,,,,,,,,,7.105,3.351,17.471,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3051.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe facial trauma"", ""blood and tissue exposure"", ""imminent threat implied by injury""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""pooled blood"", ""wound oozing""]",,0.0,-0.3375,,,,,,,,,,,6.272,3.306,15.658,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3061.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""intense facial expression of agony"", ""visible bodily trauma and blood"", ""imminent threat implied by violent injury""]",,1.5,5.8,0.0625,0.6,strong,"[""exposed tissue"", ""visible bodily contamination"", ""imminent contact potential""]",,-0.125,-0.3375,,,,,,,,,,,6.632,3.464,16.995,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3068.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.7,0.0625,0.9625,"[""visible severe injury"", ""blood splatter on wall"", ""imminent threat implied by context""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""blood splatter on wall""]",,0.0,-0.3625,,,,,,,,,,,6.785,3.621,15.028,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3100.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe physical distress"", ""intense bodily manifestation of illness"", ""imminent threat to well-being""]",,1.5,5.5,0.0625,0.5625,strong,"[""widespread bodily contamination"", ""visible decay and tissue breakdown"", ""high visual salience of pathogen cues""]",,0.0,-0.375,,,,,,,,,,,6.646,3.206,17.266,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3110.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,5.5,0.25,0.5625,"[""visible severe physical trauma"", ""medical context with wires""]",,2.0,5.2,0.125,0.525,strong,"[""exposed tissue"", ""widespread decay"", ""mutilation""]",,-0.125,-0.0375,,,,,,,,,,,5.826,3.409,18.774,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3140.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""visible severe injury with blood and exposed tissue"", ""medical context suggesting trauma or emergency"", ""presence of hands indicating active intervention""]",,2.0,5.8,0.125,0.6,strong,"[""fresh exposed tissue"", ""pooled blood"", ""wound with oozing material""]",,-0.125,-0.2125,,,,,,,,,,,7.235,3.099,16.28,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3170.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,7.5,0.1875,0.8125,"[""visible medical trauma"", ""intense facial expression of distress"", ""imminent threat to bodily integrity""]",,2.0,5.5,0.125,0.5625,strong,"[""exposed tissue"", ""wound with pus-like discharge"", ""visible contamination on face""]",,-0.0625,-0.25,,,,,,,,,,,6.829,3.247,17.327,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3190.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,3.5,4.2,0.3125,0.4,strong,[],,-0.1875,-0.0375,,,,,,,,,,,5.124,3.378,18.367,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3211.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,6.5,0.5,0.6875,"[""surgical team actively performing procedure"", ""visible blood and instruments"", ""intense focused posture of medical staff""]",,5.0,5.0,0.5,0.5,strong,"[""surgical instruments in use"", ""surgeons actively operating""]",,0.0,-0.1875,,,,,,,,,,,7.029,3.548,18.117,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3216.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.0,7.0,0.5,0.75,"[""people actively administering emergency aid"", ""motion blur from rapid movement"", ""imminent threat of injury or death""]",,5.0,6.5,0.5,0.6875,strong,"[""rescue action in progress"", ""EMS responder"", ""person receiving aid""]",,0.0,-0.0625,,,,,,,,,,,7.461,3.172,17.123,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3250.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,4.5,0.3125,0.4375,[],,2.5,4.8,0.1875,0.475,strong,"[""visible organic contamination"", ""wetness and slime"", ""exposed tissue""]",,-0.125,0.0375,,,,,,,,,,,6.346,3.244,16.505,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3300.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,5.5,0.3125,0.5625,"[""child's facial expression showing distress"", ""child gripping chair rail tightly"", ""medical context suggesting discomfort or pain""]",,2.8,6.0,0.225,0.625,strong,"[""wide-open eyes"", ""tense mouth"", ""distressed facial expression""]",,-0.0875,0.0625,,,,,,,,,,,6.855,3.555,21.233,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3350.jpg,,,True,baby-schema,baby-schema,"[""baby-schema"", ""cognitive-appraisal""]",2,"The infant's morphology strongly activates the baby schema, but the medical context and visible distress cues (tubes, restraint) override this to produce a neutral valence and moderate arousal, which is accurately captured by the candidate analysis. The cognitive-appraisal analysis misjudges arousal as low and fails to account for the schema's influence, which is central to the image's emotional impact.",False,0.95,,,3.5,5.0,0.3125,0.5,"[""visible medical tubes and equipment"", ""intense facial expression with eyes open and arms extended"", ""clinical setting with medical devices""]",,5.0,5.0,0.5,0.5,strong,"[""visible medical tubes"", ""nasal cannula"", ""restraint straps""]",,0.1875,0.0,,,,,,,,,,,7.456,3.48,18.317,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3530.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""imminent threat: gun pointed at face"", ""intense facial expression of aggression"", ""physical confrontation with hands on face""]",,2.0,7.5,0.125,0.8125,strong,"[""weapon pointed at face"", ""aggressive facial expression"", ""imminent physical harm""]",,-0.0625,-0.125,,,,,,,,,,,5.752,3.523,19.591,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4000.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond neutral human presence in art studio.,False,0.99,,,5.0,5.0,0.5,0.5,"[""artist's focused posture"", ""nude model's posed stance"", ""artistic context implies intentional engagement""]",,5.0,5.0,0.5,0.5,,"[""artist's focused posture"", ""nude model's posed stance"", ""artistic context implies intentional engagement""]",,0.0,0.0,,,,,,,,,,,6.733,3.219,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4004.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.5,5.5,0.8125,0.5625,"[""intense facial expression with wide smile and direct gaze"", ""posed but dynamic body posture with hand near face""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.452,3.366,20.573,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4008.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""smiling facial expression"", ""posed and relaxed body posture"", ""direct eye contact with viewer""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.051,3.333,21.398,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4100.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; humans present without consequential event or strong body/facial expression.,False,1.0,,,6.5,5.5,0.6875,0.5625,"[""people in motion"", ""focused expressions"", ""dance rehearsal context""]",,6.5,5.5,0.6875,0.5625,,"[""people in motion"", ""focused expressions"", ""dance rehearsal context""]",,0.0,0.0,,,,,,,,,,,5.61,3.444,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4150.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.5,0.8125,0.6875,"[""intense facial expression with open mouth and tilted head"", ""dynamic body posture leaning against pole"", ""visible motion blur on wheels and background""]",,7.5,5.5,0.8125,0.5625,strong,"[""open-mouth laughter"", ""head tilted back in joy""]",,0.0,-0.125,,,,,,,,,,,6.501,3.242,21.029,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4225.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,"[""direct eye contact with viewer"", ""posed but relaxed body posture"", ""intimate framing""]",,6.5,4.5,0.6875,0.4375,strong,[],,-0.0625,-0.0625,,,,,,,,,,,6.249,3.631,17.845,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4235.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,"[""direct eye contact with viewer"", ""posed nudity with intentional composition""]",,6.5,4.5,0.6875,0.4375,strong,[],,-0.0625,-0.0625,,,,,,,,,,,6.033,3.193,20.081,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4274.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No clear affective mechanism dominates; scene is stylized with no visible threat, novelty, or consequential event.",False,1.0,,,7.0,5.5,0.75,0.5625,"[""woman holding champagne glass"", ""posed dynamic posture on motorcycle"", ""bright festive balloons and lighting""]",,7.0,5.5,0.75,0.5625,,"[""woman holding champagne glass"", ""posed dynamic posture on motorcycle"", ""bright festive balloons and lighting""]",,0.0,0.0,,,,,,,,,,,6.547,3.528,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4300.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; human presence without consequential event or strong expression.,False,0.99,,,7.0,5.0,0.75,0.5,"[""intimate body posture"", ""soft sensual lighting"", ""hand placement on thigh""]",,7.0,5.0,0.75,0.5,,"[""intimate body posture"", ""soft sensual lighting"", ""hand placement on thigh""]",,0.0,0.0,,,,,,,,,,,6.226,3.282,0.0,,,
