image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2299.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.221,3.178,17.023,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2300.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no visible stakes, direct facial expression dominates.",False,0.99,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.067,2.821,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2301.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,2.5,7.0,0.1875,0.75,strong,-0.0625,0.125,,,,,,,,,,,5.785,3.393,17.916,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2302.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible stakes, action, or specialized cue dominates.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.17,3.003,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2303.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,8.0,0.875,0.875,8.0,8.0,0.875,0.875,strong,0.0,0.0,,,,,,,,,,,5.59,3.408,18.627,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2304.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible stakes, context-free pose; no specialized mechanism dominates.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.288,2.688,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2305.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible threat, stakes, or restorative environment; no specialized cue dominates.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.528,3.247,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2306.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,Visible face expression dominates; no specialized mechanism clearly activated.,False,1.0,,,8.0,8.0,0.875,0.875,8.0,8.0,0.875,0.875,,0.0,0.0,,,,,,,,,,,6.523,2.886,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2308.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible specialized affective mechanism or stakes.,False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,4.992,2.564,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2309.jpg,1,1,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,2.5,6.5,0.1875,0.6875,strong,-0.3125,0.1875,,,,,,,,,,,5.842,3.202,22.073,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2310.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,Neutral portrait with no visible specialized affective mechanism or context-dependent stakes.,False,1.0,,,7.5,4.5,0.8125,0.4375,7.5,4.5,0.8125,0.4375,,0.0,0.0,,,,,,,,,,,6.061,2.918,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2311.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral faces, no visible stakes, action, or specialized affective mechanism.",False,1.0,,,8.0,4.0,0.875,0.375,8.0,4.0,0.875,0.375,,0.0,0.0,,,,,,,,,,,6.257,2.677,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2312.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.771,3.452,20.65,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2314.jpg,1,1,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.5,6.0,0.8125,0.625,strong,0.0625,0.0,,,,,,,,,,,5.135,3.646,19.092,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2320.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible specialized affective mechanism or stakes.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.391,2.541,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2331.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,4.0,0.75,0.375,7.5,4.5,0.8125,0.4375,strong,0.0625,0.0625,,,,,,,,,,,5.701,3.08,21.497,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2332.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,5.0,0.875,0.5,7.5,5.0,0.8125,0.5,strong,-0.0625,0.0,,,,,,,,,,,6.637,3.291,21.987,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2339.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,5.811,3.263,20.946,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2340.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism dominates; face expressions and context are clear.,False,1.0,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.876,2.946,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2341.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,6.0,0.75,0.625,6.5,5.5,0.6875,0.5625,strong,-0.0625,-0.0625,,,,,,,,,,,5.926,3.524,22.456,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2342.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no dominant specialized affective mechanism visible.,False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,6.0,2.542,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2343.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism dominates; visible faces and joy are direct, not mediated by specialized cues.",False,1.0,,,8.0,7.0,0.875,0.75,8.0,7.0,0.875,0.75,,0.0,0.0,,,,,,,,,,,5.094,3.211,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2344.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,3.0,6.0,0.25,0.625,strong,0.0,0.125,,,,,,,,,,,5.785,3.408,17.03,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2345.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism dominates; children’s joyful faces and casual pose suggest direct valence-arousal without specialized cue.,False,1.0,,,8.0,7.0,0.875,0.75,8.0,7.0,0.875,0.75,,0.0,0.0,,,,,,,,,,,5.73,3.336,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2346.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,5.0,0.75,0.5,strong,0.0,-0.125,,,,,,,,,,,4.68,3.269,22.188,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2347.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Visible faces show positive affect, but no specialized mechanism dominates; context is ordinary social interaction.",False,0.99,,,8.0,8.0,0.875,0.875,8.0,8.0,0.875,0.875,,0.0,0.0,,,,,,,,,,,5.415,3.024,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2351.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.843,3.251,19.92,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2352.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,Visible face expressions dominate; no specialized mechanism clearly activated.,False,1.0,,,8.0,7.0,0.875,0.75,8.0,7.0,0.875,0.75,,0.0,0.0,,,,,,,,,,,5.699,2.877,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2353.jpg,0,0,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.383,3.076,19.547,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2354.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,Face expression dominates; no specialized mechanism clearly visible beyond direct affective cues.,False,1.0,,,8.0,7.0,0.875,0.75,8.0,7.0,0.875,0.75,,0.0,0.0,,,,,,,,,,,5.694,2.983,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2357.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.5,3.5,0.6875,0.3125,strong,0.1875,-0.1875,,,,,,,,,,,5.12,3.447,20.939,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2358.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,Neutral family portrait with no visible specialized affective mechanism.,False,1.0,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.407,2.511,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2359.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,5.0,0.625,0.5,6.5,5.0,0.6875,0.5,strong,0.0625,0.0,,,,,,,,,,,5.701,3.457,24.963,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2360.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism dominates; scene is ordinary family moment.,False,1.0,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,,0.0,0.0,,,,,,,,,,,5.515,2.573,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2362.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no visible threat, stakes, or specialized affective cues; face is visible and dominant.",False,0.99,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.047,3.345,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2370.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral faces, formal attire, no visible stakes or direct affective mechanisms.",False,1.0,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,,0.0,0.0,,,,,,,,,,,5.697,2.681,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2372.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,4.5,6.0,0.4375,0.625,4.0,6.0,0.375,0.625,partial,-0.0625,0.0,,,,,,,,,,,5.909,3.259,20.617,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2373.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral faces, no visible stakes, no direct affective mechanism beyond cultural context.",False,0.99,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.425,3.181,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2374.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,strong,0.0,0.0,,,,,,,,,,,6.091,3.475,21.51,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2375.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,2.0,7.0,0.125,0.75,strong,-0.125,0.125,,,,,,,,,,,5.515,3.608,22.998,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2376.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible stakes, action, or specialized affective mechanism.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.656,2.711,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2377.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no visible stakes, calm environment, no direct affective mechanism.",False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.201,3.15,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2381.jpg,2,2,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.92,3.187,17.977,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2382.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral portrait with no visible stakes, threat, novelty, or restorative environment.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.866,3.073,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2383.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,3.0,6.0,0.25,0.625,strong,-0.25,0.125,,,,,,,,,,,6.024,3.26,19.477,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2384.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.0,0.6875,0.375,6.5,3.5,0.6875,0.3125,strong,0.0,-0.0625,,,,,,,,,,,5.495,3.338,22.801,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2385.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Face visible, no clear specialized mechanism; ambiguity in emotion and context.",False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.884,2.874,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2387.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral faces, no visible threat, stakes, or restorative environment; affect is ambiguous.",False,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.114,3.105,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2388.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.779,3.372,23.976,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2389.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism clearly dominant; scene is social but lacks direct cues for appraisal, arousal, or restoration.",False,0.99,,,6.5,6.5,0.6875,0.6875,6.5,6.5,0.6875,0.6875,,0.0,0.0,,,,,,,,,,,6.082,3.361,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2390.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,5.0,5.0,0.5,0.5,strong,-0.125,0.0,,,,,,,,,,,5.891,3.258,22.764,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2391.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,strong,0.0,0.0,,,,,,,,,,,5.442,3.694,22.398,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2392.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible stakes, calm environment, no specialized affective mechanism dominates.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.029,3.136,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2393.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.651,3.457,19.181,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2394.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no visible threat, stakes, or specialized affective cues; ordinary medical setting.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,4.949,3.222,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2395.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral faces, no visible stakes, action, or specialized affective mechanism; direct affect analysis applies.",False,1.0,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.798,2.846,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2396.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.055,3.414,20.382,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2397.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,4.0,4.0,0.375,0.375,4.0,5.0,0.375,0.5,partial,0.0,0.125,,,,,,,,,,,6.136,3.423,19.872,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2398.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,Ordinary recreational scene with no dominant specialized affective mechanism.,False,1.0,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,6.011,2.56,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2399.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,3.0,7.0,0.25,0.75,strong,0.0,0.125,,,,,,,,,,,6.043,3.414,22.567,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2400.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.463,3.353,21.38,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2410.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,3.5,6.5,0.3125,0.6875,strong,-0.1875,0.1875,,,,,,,,,,,5.659,3.449,16.544,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2411.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible specialized affective mechanism or event stakes.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.555,2.591,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2435.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.5,6.5,0.6875,0.6875,strong,0.1875,0.1875,,,,,,,,,,,5.829,3.53,19.893,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2440.jpg,0,0,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.507,3.216,17.99,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2441.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible action, stakes, or specialized affective cues.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.004,3.055,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2442.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Ordinary child with hairdryer; no visible threat, novelty, or restorative environment.",False,1.0,,,6.0,6.0,0.625,0.625,6.0,6.0,0.625,0.625,,0.0,0.0,,,,,,,,,,,5.544,3.077,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2445.jpg,3,3,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,2.5,6.5,0.1875,0.6875,strong,-0.3125,0.1875,,,,,,,,,,,5.737,3.123,18.58,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2446.jpg,0,0,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,6.0,0.375,0.625,2.5,6.5,0.1875,0.6875,strong,-0.1875,0.0625,,,,,,,,,,,5.604,3.448,17.782,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2455.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,4.0,5.0,0.375,0.5,partial,0.125,0.0,,,,,,,,,,,5.274,3.153,21.288,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2456.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,7.0,0.25,0.75,3.0,7.5,0.25,0.8125,strong,0.0,0.0625,,,,,,,,,,,6.013,3.42,22.057,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2457.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,1.0,9.0,0.0,1.0,2.0,9.0,0.125,1.0,strong,0.125,0.0,,,,,,,,,,,4.943,3.379,19.281,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2458.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.0,0.25,0.75,3.5,7.5,0.3125,0.8125,strong,0.0625,0.0625,,,,,,,,,,,5.32,3.259,18.854,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2480.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible specialized affective mechanism or stakes.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,4.931,2.571,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2484.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible threat, stakes, or restorative environment; affect ambiguous without context.",False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.226,3.141,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2485.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no visible stakes, face expression ambiguous, environment ordinary.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.324,3.004,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2487.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible specialized affective mechanism.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.751,2.498,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2488.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible specialized affective mechanism or stakes.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.14,2.578,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2489.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no visible stakes, direct facial expression dominates.",False,0.99,,,7.0,7.0,0.75,0.75,7.0,7.0,0.75,0.75,,0.0,0.0,,,,,,,,,,,5.349,2.945,0.0,,,
