image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2394.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No strong affective mechanism visible; person is focused on work, no clear emotion or consequence.",False,0.98,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.933,3.6,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2398.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No dominant affective mechanism beyond general pleasantness and moderate arousal from a family boating scene.,False,0.98,,,7.5,5.5,0.8125,0.5625,"[""children in life jackets on boat edge"", ""adults interacting near water"", ""boat with wakeboarding equipment""]",,7.5,5.5,0.8125,0.5625,,"[""children in life jackets on boat edge"", ""adults interacting near water"", ""boat with wakeboarding equipment""]",,0.0,0.0,,,,,,,,,,,5.924,3.316,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2411.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral human activity without clear affective mechanism or consequential event.,False,1.0,,,6.5,4.5,0.6875,0.4375,"[""person's hand actively using mouse""]",,6.5,4.5,0.6875,0.4375,,"[""person's hand actively using mouse""]",,0.0,0.0,,,,,,,,,,,5.723,3.15,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2442.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Child using hairdryer; no clear affective mechanism dominates.,False,1.0,,,6.5,5.5,0.6875,0.5625,"[""child actively using hair dryer"", ""hand positioned near ear suggesting focused interaction""]",,6.5,5.5,0.6875,0.5625,,"[""child actively using hair dryer"", ""hand positioned near ear suggesting focused interaction""]",,0.0,0.0,,,,,,,,,,,6.37,3.006,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2456.jpg,,,True,cognitive-appraisal,facial-expression-affect,"[""cognitive-appraisal"", ""facial-expression-affect""]",2,"The analysis correctly focuses on the visible facial expressions and their emotional content, which is the core of this skill. The woman's tearful, open-mouthed cry and the man's concerned expression are clearly visible and directly interpretable as sadness with high intensity. The cognitive-appraisal candidate misinterprets the valence as positive (affiliation/care) despite the clear visual evidence of sadness, which is a misalignment with the visible cues. The facial-expression-affect analysis accurately captures the low valence and high arousal based on the facial cues.",False,0.98,,,5.0,6.5,0.5,0.6875,"[""woman crying with visible facial expression"", ""man holding woman with intense gaze"", ""emotional embrace in a crowded setting""]",,3.5,5.5,0.3125,0.5625,strong,"[""woman's open mouth and tearful expression"", ""man's tense facial expression and protective embrace""]",,-0.1875,-0.125,,,,,,,,,,,7.758,3.201,26.042,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2484.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.0,0.6875,0.5,"[""intense facial paint"", ""ornate ceremonial attire"", ""focused gaze""]",,5.0,4.5,0.5,0.4375,strong,[],,-0.1875,-0.0625,,,,,,,,,,,6.944,3.4,18.53,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2489.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,6.0,0.75,0.625,"[""man playing trumpet with focused expression"", ""microphone positioned for amplified sound"", ""formal attire suggesting performance context""]",,6.5,4.5,0.6875,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.1875,,,,,,,,,,,6.458,3.43,21.838,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2495.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no clear expression, no visible stakes or environmental cues for specialized affect.",False,0.99,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.136,3.397,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2506.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""smiling facial expression"", ""holding golf club"", ""outdoor activity context""]",,7.0,4.5,0.75,0.4375,strong,[],,-0.0625,-0.125,,,,,,,,,,,5.734,3.292,20.288,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2513.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.0,0.6875,0.375,[],,6.0,4.5,0.625,0.4375,strong,[],,-0.0625,0.0625,,,,,,,,,,,5.654,3.916,21.413,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2518.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.0,0.6875,0.375,[],,6.5,3.5,0.6875,0.3125,strong,[],,0.0,-0.0625,,,,,,,,,,,7.257,3.396,20.348,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2530.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""smiling faces"", ""bicycling motion"", ""interpersonal connection""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.16,3.585,21.325,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2570.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.85,,,5.0,4.5,0.5,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,5.0,4.5,0.5,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.761,3.715,21.996,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2590.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.7,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,8.088,3.522,18.663,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2597.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Crowd at market stall; no clear affective mechanism dominates.,False,1.0,,,6.5,6.5,0.6875,0.6875,"[""crowd gathered at counter"", ""people leaning forward"", ""bright lights and signage""]",,6.5,6.5,0.6875,0.6875,,"[""crowd gathered at counter"", ""people leaning forward"", ""bright lights and signage""]",,0.0,0.0,,,,,,,,,,,6.056,3.004,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2606.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.5,0.6875,0.8125,"[""person in mid-air motion"", ""blurred background suggesting crowd movement"", ""dynamic lighting and motion blur""]",,7.0,6.5,0.75,0.6875,strong,"[""mid-air dance leap"", ""arms raised high"", ""dynamic motion blur""]",,0.0625,-0.125,,,,,,,,,,,5.813,3.241,17.519,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2635.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; human present without consequential event or strong expression.,False,0.98,,,5.5,4.5,0.5625,0.4375,"[""person hunched in cold weather"", ""snow falling""]",,5.5,4.5,0.5625,0.4375,,"[""person hunched in cold weather"", ""snow falling""]",,0.0,0.0,,,,,,,,,,,6.765,3.252,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2661.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,6.5,0.5,0.6875,"[""intense facial expression of crying with wide-open mouth"", ""visible medical tubes indicating critical condition"", ""hands actively holding and supporting the infant""]",,3.0,6.0,0.25,0.625,strong,"[""open-mouth cry"", ""eyes squeezed shut"", ""facial tension""]",,-0.25,-0.0625,,,,,,,,,,,7.192,3.374,20.707,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2688.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""person aiming rifle at polar bear"", ""polar bear standing upright and facing the person"", ""imminent threat of violence""]",,2.0,7.5,0.125,0.8125,strong,"[""hunter aims rifle at polar bear"", ""polar bear stands alert and facing hunter"", ""imminent threat of harm""]",,-0.1875,0.0,,,,,,,,,,,7.068,3.605,19.863,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2694.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,6.5,0.4375,0.6875,"[""imminent threat: officer restraining person on floor"", ""intense facial expression: man looking upward with wide eyes and open mouth"", ""close threatening proximity: officer standing over restrained person""]",,3.5,6.8,0.3125,0.725,strong,"[""restraint of person on floor"", ""authority figure in uniform"", ""imminent threat of force""]",,-0.125,0.0375,,,,,,,,,,,8.007,3.632,17.68,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2703.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.5,0.25,0.8125,"[""intense facial expressions of crying and distress"", ""visible physical struggle and emotional outburst"", ""close proximity of multiple distressed individuals""]",,2.5,6.5,0.1875,0.6875,strong,"[""intense crying with open mouths and strained facial muscles"", ""wide eyes and furrowed brows indicating alarm"", ""visible hand covering face as a sign of distress""]",,-0.0625,-0.125,,,,,,,,,,,6.99,3.813,22.582,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2716.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism visible beyond routine action.,False,1.0,,,5.0,5.0,0.5,0.5,"[""person holding and using a smoking device"", ""flame from lighter visible""]",,5.0,5.0,0.5,0.5,,"[""person holding and using a smoking device"", ""flame from lighter visible""]",,0.0,0.0,,,,,,,,,,,5.536,2.916,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2722.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,4.5,0.3125,0.4375,"[""hand gripping bar"", ""hand holding cigarette""]",,3.5,4.5,0.3125,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,6.106,3.554,18.521,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2749.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,partial,[],,0.0,0.0,,,,,,,,,,,5.101,3.918,21.227,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2753.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,3.5,5.0,0.3125,0.5,"[""person drinking from bottle with focused facial expression""]",,3.5,5.0,0.3125,0.5,strong,"[""drinking from bottle"", ""focused facial expression""]",,0.0,0.0,,,,,,,,,,,5.713,3.533,18.34,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2795.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""intense direct gaze"", ""tense facial expression"", ""holding flowers with focused posture""]",,3.5,4.5,0.3125,0.4375,strong,[],,-0.1875,-0.0625,,,,,,,,,,,7.441,3.357,22.582,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2811.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,7.5,0.3125,0.8125,"[""imminent threat: gun pointed directly at viewer"", ""close threatening proximity: weapon barrel centered in frame"", ""intense facial display: blurred but tense expression of person holding gun""]",,2.5,7.0,0.1875,0.75,strong,"[""weapon aimed at viewer"", ""imminent threat implied by point-of-view""]",,-0.125,-0.0625,,,,,,,,,,,6.971,3.441,13.621,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2870.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine activity.,False,0.99,,,7.0,5.0,0.75,0.5,"[""boy reclining and eating, suggesting relaxed activity""]",,7.0,5.0,0.75,0.5,,"[""boy reclining and eating, suggesting relaxed activity""]",,0.0,0.0,,,,,,,,,,,5.623,3.064,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2901.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,6.8,0.3125,0.725,"[""intense facial expression of crying"", ""visible tears"", ""open mouth in distress""]",,2.8,6.0,0.225,0.625,strong,"[""intense facial expression with tightly closed eyes and open mouth"", ""visible tears and facial tension""]",,-0.0875,-0.1,,,,,,,,,,,6.643,3.408,21.694,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3000.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe trauma"", ""blood and tissue exposure"", ""imminent threat implied by injury""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""pooled blood"", ""wound contamination""]",,0.0,-0.3375,,,,,,,,,,,6.583,3.25,16.732,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3010.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible violence and blood"", ""imminent threat implied by injury"", ""intense facial/body display of trauma""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""pooled blood"", ""wound contamination""]",,0.0,-0.3375,,,,,,,,,,,6.695,3.125,15.477,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3019.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""visible blood and visceral dissection"", ""hands actively tearing open carcass"", ""imminent physical force and violence""]",,2.5,5.5,0.1875,0.5625,strong,"[""fresh exposed tissue"", ""pooled blood"", ""hands in direct contact with carcass""]",,-0.0625,-0.25,,,,,,,,,,,6.425,3.282,19.572,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3053.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe physical trauma"", ""intense bodily damage"", ""imminent threat implied by injury""]",,1.5,5.8,0.0625,0.6,strong,"[""exposed tissue"", ""widespread contamination"", ""imminent contact potential""]",,0.0,-0.3375,,,,,,,,,,,6.32,3.364,16.155,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3062.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible extreme physical trauma"", ""intense facial distortion"", ""blood and tissue damage""]",,1.5,5.8,0.0625,0.6,strong,"[""exposed tissue"", ""widespread contamination"", ""fresh bodily fluids""]",,0.0,-0.3375,,,,,,,,,,,6.416,3.326,16.446,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3069.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.5,8.5,0.0625,0.9375,"[""visible severe injury"", ""blood and tissue exposure"", ""imminent threat implied by trauma""]",,1.5,5.8,0.0625,0.6,strong,"[""fresh exposed tissue"", ""widespread contamination"", ""imminent contact potential""]",,0.0,-0.3375,,,,,,,,,,,6.546,3.182,14.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3101.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""visible severe physical trauma"", ""intense facial distortion"", ""imminent threat implied by injury""]",,2.5,4.5,0.1875,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.375,,,,,,,,,,,6.66,3.172,22.372,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3120.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""visible severe bodily trauma"", ""surgical scars"", ""blood and dirt on skin"", ""imminent threat implied by injury""]",,2.0,5.5,0.125,0.5625,strong,"[""visible bodily contamination"", ""wounds with exposed tissue"", ""blood and fluid presence""]",,-0.0625,-0.375,,,,,,,,,,,7.12,3.188,16.308,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3150.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.5,8.5,0.1875,0.9375,"[""visible blood and tissue damage"", ""imminent threat of injury or violence"", ""close threatening proximity of injury""]",,1.5,6.2,0.0625,0.65,strong,"[""fresh exposed tissue"", ""blood pooling"", ""mutilated hand""]",,-0.125,-0.2875,,,,,,,,,,,6.542,3.166,15.489,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3180.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,4.0,4.5,0.375,0.4375,strong,[],,-0.125,0.0,,,,,,,,,,,5.635,3.402,20.892,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3191.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,"[""visible physical injury and bruising indicating trauma or violence""]",,2.5,4.5,0.1875,0.4375,strong,[],,-0.0625,-0.0625,,,,,,,,,,,6.261,3.305,16.232,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3212.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""visible surgical procedure with exposed internal organs"", ""hands actively manipulating tissue"", ""blood visible on gloves and instruments""]",,2.5,5.5,0.1875,0.5625,strong,"[""exposed internal organs"", ""surgical intervention"", ""blood on hands""]",,-0.125,-0.25,,,,,,,,,,,6.695,3.334,16.013,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3220.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""man stretching arms upward with visible effort"", ""intense facial expression with furrowed brow and grimace""]",,5.0,4.5,0.5,0.4375,partial,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,7.215,3.369,20.388,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3261.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,6.5,0.25,0.6875,"[""visible medical pathology with ulceration and tissue distortion"", ""highly abnormal and distressing bodily condition""]",,2.0,5.2,0.125,0.525,strong,"[""exposed tissue"", ""wetness"", ""oozing""]",,-0.125,-0.1625,,,,,,,,,,,7.251,3.439,16.201,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3301.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,6.5,0.25,0.6875,"[""visible facial distress"", ""hands adjusting bandage"", ""imminent medical attention""]",,2.5,5.2,0.1875,0.525,strong,"[""visible wound with exposed tissue"", ""medical bandage in use"", ""close proximity to viewer""]",,-0.0625,-0.1625,,,,,,,,,,,5.879,3.481,17.796,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3360.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,4.5,0.5,0.4375,[],,7.0,3.8,0.75,0.35,strong,[],,0.25,-0.0875,,,,,,,,,,,6.517,3.292,18.883,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/3550.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.5,0.25,0.9375,"[""blood on face and clothing"", ""open mouth in scream"", ""intense facial expression"", ""dark background suggesting violence or danger""]",,2.0,5.5,0.125,0.5625,strong,"[""visible blood contamination"", ""wound on face"", ""intense facial expression of distress""]",,-0.125,-0.375,,,,,,,,,,,7.321,3.314,17.113,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4001.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; human presence without consequential event or strong compositional stimulation.,False,1.0,,,7.0,5.5,0.75,0.5625,"[""posed stance with direct gaze"", ""water motion around legs"", ""intense facial expression""]",,7.0,5.5,0.75,0.5625,,"[""posed stance with direct gaze"", ""water motion around legs"", ""intense facial expression""]",,0.0,0.0,,,,,,,,,,,7.001,3.389,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4005.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.5,0.75,0.5625,"[""intense direct gaze"", ""posed sensual posture"", ""strong lighting contrast""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.25,-0.125,,,,,,,,,,,6.067,3.513,25.471,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4071.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.0,0.8125,0.5,"[""intense direct gaze"", ""posed intimate posture""]",,7.0,4.5,0.75,0.4375,strong,[],,-0.0625,-0.0625,,,,,,,,,,,5.884,3.211,20.264,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4130.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; humans posing without consequential event or threat.,False,1.0,,,7.5,5.5,0.8125,0.5625,"[""posed intimacy through physical contact"", ""intense body focus and skin texture"", ""brightly colored thong bikinis""]",,7.5,5.5,0.8125,0.5625,,"[""posed intimacy through physical contact"", ""intense body focus and skin texture"", ""brightly colored thong bikinis""]",,0.0,0.0,,,,,,,,,,,7.169,3.263,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4180.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.5,0.75,0.5625,"[""intense facial gaze"", ""posed sensual posture"", ""warm lighting emphasizing form""]",,7.0,4.5,0.75,0.4375,strong,[],,0.0,-0.125,,,,,,,,,,,5.987,3.645,20.396,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4230.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""posed stance with dramatic lighting"", ""intense facial expression"", ""explicit nudity under fur""]",,5.0,4.5,0.5,0.4375,partial,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,7.325,3.36,21.349,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4240.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,"[""direct eye contact"", ""smiling expression"", ""posed stance with hand on hip""]",,6.5,4.5,0.6875,0.4375,strong,[],,0.0,-0.125,,,,,,,,,,,6.234,3.561,20.439,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4275.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; posing with motorcycle and flag lacks consequential stakes or strong compositional stimulation.,False,1.0,,,7.5,5.5,0.8125,0.5625,"[""posed dynamic posture of woman"", ""intense facial expression"", ""strong visual contrast of bikini against flag""]",,7.5,5.5,0.8125,0.5625,,"[""posed dynamic posture of woman"", ""intense facial expression"", ""strong visual contrast of bikini against flag""]",,0.0,0.0,,,,,,,,,,,6.093,3.283,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4302.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; human posing without consequential event or strong visual stimulus.,False,1.0,,,6.5,6.5,0.6875,0.6875,"[""visible action of shaving with razor"", ""intense facial expression"", ""close-up body focus""]",,6.5,6.5,0.6875,0.6875,,"[""visible action of shaving with razor"", ""intense facial expression"", ""close-up body focus""]",,0.0,0.0,,,,,,,,,,,6.358,3.343,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4325.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine activity.,False,1.0,,,6.5,5.5,0.6875,0.5625,"[""hand actively scrubbing car with soap"", ""foam splashing from motion"", ""person engaged in physical cleaning task""]",,6.5,5.5,0.6875,0.5625,,"[""hand actively scrubbing car with soap"", ""foam splashing from motion"", ""person engaged in physical cleaning task""]",,0.0,0.0,,,,,,,,,,,7.167,2.975,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/4500.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""direct eye contact"", ""smiling expression"", ""muscular physique with visible sweat""]",,7.0,4.5,0.75,0.4375,strong,[],,-0.0625,-0.125,,,,,,,,,,,5.818,3.379,20.569,,,
