image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2037.jpg,3,3,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.0,0.75,0.375,[],,6.5,3.5,0.6875,0.3125,strong,[],,-0.0625,-0.0625,,,,,,,,,,,6.396,3.581,23.736,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2038.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No clear affective mechanism dominates; person is present but no strong emotion, threat, or environmental cue is visible.",False,0.99,,,5.5,4.0,0.5625,0.375,[],,5.5,4.0,0.5625,0.375,,[],,0.0,0.0,,,,,,,,,,,5.547,3.521,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2039.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"No strong affective mechanism visible; people are present but no clear emotion, threat, or consequential event.",False,0.99,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,7.301,3.504,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2040.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.5,5.5,0.8125,0.5625,"[""child's wide smile and engaged gaze""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,5.388,3.055,18.754,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2045.jpg,3,3,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.5,5.5,0.8125,0.5625,"[""intense facial expression with wide eyes and open mouth showing teeth""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,5.661,3.422,17.663,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2050.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.0,0.8125,0.5,"[""smiling facial expression with open mouth""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,5.609,3.452,21.72,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2053.jpg,1,1,True,baby-schema,baby-schema,"[""baby-schema"", ""cognitive-appraisal""]",2,"The image's primary psychological trigger is the infant's neotenic morphology, which directly activates the baby schema. The medical context and equipment are contextual modifiers that suppress arousal but do not negate the schema's valence-activating potential. The 'cognitive-appraisal' analysis misapplies a higher-level interpretive skill to a scene dominated by innate biological triggers, which is inappropriate for this image. The baby-schema analysis correctly scopes the image and provides a more accurate VA estimate based on visible cues.",False,0.95,,,5.0,5.0,0.5,0.5,"[""medical equipment in use"", ""interventional care visible"", ""presence of human hand interacting""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,6.547,3.429,17.715,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2054.jpg,2,2,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""smiling face"", ""hair flowing underwater"", ""arms raised in open water""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,5.861,3.403,20.712,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2055.jpg,3,3,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""person submerged underwater with arms raised, hair flowing, suggesting active motion or struggle""]",,3.5,6.0,0.3125,0.625,strong,"[""arms raised in defensive posture"", ""hair and limbs in motion underwater"", ""body tensed against water resistance""]",,-0.1875,0.125,,,,,,,,,,,6.329,3.438,21.816,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2056.jpg,0,0,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.75,0.6875,"[""person performing acrobatic dive into water""]",,7.0,6.5,0.75,0.6875,strong,"[""mid-air acrobatic dive"", ""body fully extended in motion"", ""arms and legs tensed for control""]",,0.0,0.0,,,,,,,,,,,5.898,3.777,18.927,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2057.jpg,1,1,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.2,3.8,0.775,0.35,strong,[],,-0.0375,-0.0875,,,,,,,,,,,6.329,3.552,19.474,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2058.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.0,0.8125,0.5,"[""baby's wide, alert eyes"", ""open mouth suggesting vocalization or surprise"", ""reaching arm gesture""]",,7.5,3.8,0.8125,0.35,strong,[],,0.0,-0.15,,,,,,,,,,,6.198,3.229,18.573,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2060.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,3.5,0.8125,0.3125,[],,7.5,3.5,0.8125,0.3125,strong,[],,0.0,0.0,,,,,,,,,,,5.541,3.172,19.688,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2070.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,6.0,0.75,0.625,"[""intense facial expression with wide-open mouth and large eyes""]",,7.5,5.0,0.8125,0.5,strong,"[""open mouth expression suggesting surprise or vocalization""]",,0.0625,-0.125,,,,,,,,,,,5.624,3.433,19.558,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2071.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.5,5.0,0.8125,0.5,"[""smiling facial expression with open mouth and bright eyes""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,5.857,3.357,20.465,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2075.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.0,0.8125,0.375,[],,7.5,3.8,0.8125,0.35,strong,[],,0.0,-0.025,,,,,,,,,,,6.199,3.139,18.807,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2080.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,4.5,0.6875,0.4375,[],,7.0,3.8,0.75,0.35,strong,[],,0.0625,-0.0875,,,,,,,,,,,6.005,3.145,20.167,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2091.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.0,0.8125,0.5,"[""children smiling and holding kittens"", ""kittens being held and presented to each other""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,6.178,3.35,21.5,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2092.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.0,6.5,0.5,0.6875,"[""intense facial expressions: one clown with wide-open mouth, another with exaggerated frown, third with smiling mouth""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.25,,,,,,,,,,,7.419,3.639,25.147,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2095.jpg,2,2,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,4.5,0.25,0.4375,"[""flies on face"", ""tear-streaked eyes"", ""intense gaze""]",,2.5,4.8,0.1875,0.475,strong,"[""flies on face"", ""visible bodily contamination"", ""imminent contact potential""]",,-0.0625,0.0375,,,,,,,,,,,6.383,3.484,16.778,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2100.jpg,3,3,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,6.8,0.3125,0.725,"[""intense facial expression with bared teeth and furrowed brow indicating aggression or threat""]",,2.8,6.0,0.225,0.625,strong,"[""furrowed brows"", ""wide eyes"", ""bared teeth""]",,-0.0875,-0.1,,,,,,,,,,,6.358,3.445,19.973,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2101.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.905,3.578,20.047,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2102.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.5,4.0,0.5625,0.375,[],,6.5,3.5,0.6875,0.3125,strong,[],,0.125,-0.0625,,,,,,,,,,,6.398,3.506,19.984,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2104.jpg,2,2,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,5.0,4.0,0.5,0.375,strong,[],,0.0,-0.0625,,,,,,,,,,,6.545,3.287,21.841,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2107.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no clear expression, no visible stakes or environmental cues for specialized skill.",False,0.99,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.436,3.39,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2110.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,4.5,6.5,0.4375,0.6875,"[""intense facial expression with furrowed brow and narrowed eyes"", ""direct, confrontational gaze"", ""tense mouth""]",,2.8,5.6,0.225,0.575,strong,"[""furrowed brow"", ""tense mouth"", ""intense gaze""]",,-0.2125,-0.1125,,,,,,,,,,,7.239,3.426,19.097,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2115.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,6.8,0.5,0.725,"[""intense facial expression with open mouth and visible teeth"", ""extensive body modification and adornment suggesting high-energy presentation""]",,3.5,6.8,0.3125,0.725,strong,"[""open mouth with bared teeth"", ""intense eye makeup"", ""visible body adornments (chains, spikes) suggesting performance or display""]",,-0.1875,0.0,,,,,,,,,,,7.672,3.548,23.147,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2120.jpg,2,2,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""intense facial expression with bared teeth"", ""wide, staring eyes"", ""furrowed brow and tense facial muscles""]",,2.8,6.2,0.225,0.65,strong,"[""intense facial tension"", ""wide-open eyes"", ""bared teeth""]",,-0.0875,-0.1625,,,,,,,,,,,6.266,3.454,21.341,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2122.jpg,3,3,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.0,6.5,0.5,0.6875,"[""intense facial expression with open mouth and tongue out"", ""eyes squeezed shut indicating strong physical exertion or reaction""]",,3.5,6.0,0.3125,0.625,strong,"[""extreme facial expression with eyes closed and tongue protruded""]",,-0.1875,-0.0625,,,,,,,,,,,7.757,3.433,20.32,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2130.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""intense facial expression with bared teeth and furrowed brow"", ""visible clenched hands suggesting physical tension"", ""direct confrontational gaze""]",,2.8,6.0,0.225,0.625,strong,"[""intense facial expression with furrowed brows and open mouth showing teeth""]",,-0.0875,-0.1875,,,,,,,,,,,6.874,3.313,19.763,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2141.jpg,1,1,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,3.5,6.5,0.3125,0.6875,"[""intense facial expression of distress"", ""hand covering mouth in apparent shock or grief"", ""close interpersonal proximity in emotionally charged moment""]",,3.5,6.5,0.3125,0.6875,,"[""intense facial expression of distress"", ""hand covering mouth in apparent shock or grief"", ""close interpersonal proximity in emotionally charged moment""]",,0.0,0.0,,,,,,,,,,,7.578,3.714,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2150.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.2,0.8125,0.4,strong,[],,0.0,-0.0375,,,,,,,,,,,5.483,3.134,18.736,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2151.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.8,0.8125,0.475,strong,"[""gentle water play"", ""infant's calm facial expression"", ""adult's smiling face""]",,0.0,0.0375,,,,,,,,,,,5.827,3.197,22.113,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2152.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.0,0.8125,0.375,[],,7.5,3.8,0.8125,0.35,strong,[],,0.0,-0.025,,,,,,,,,,,6.305,3.52,19.924,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2153.jpg,1,1,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.5,3.8,0.8125,0.35,strong,[],,0.0,-0.0875,,,,,,,,,,,5.558,3.095,19.757,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2154.jpg,2,2,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""smiling faces"", ""arm-wrestling action""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,6.082,3.571,20.149,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2155.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,[],,7.5,5.0,0.8125,0.5,strong,"[""man's hands cradling belly"", ""woman's hand resting on man's head"", ""intimate physical contact""]",,0.0,0.0625,,,,,,,,,,,5.499,3.778,17.67,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2156.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.0,0.8125,0.5,"[""smiling faces"", ""gaze directed at child"", ""group interaction""]",,7.2,4.5,0.775,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,-0.0375,-0.0625,,,,,,,,,,,5.584,3.524,22.244,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2158.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""children hugging and smiling broadly"", ""visible joyful facial expressions"", ""group posing with energetic body language""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.472,3.414,19.067,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2160.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,[],,7.5,3.8,0.8125,0.35,strong,[],,0.0,-0.0875,,,,,,,,,,,5.487,3.062,20.68,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2165.jpg,3,3,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""man's wide smile showing teeth"", ""baby's alert gaze and slightly open mouth""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.247,3.509,22.223,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2170.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.5,0.75,0.4375,[],,7.0,3.5,0.75,0.3125,strong,[],,0.0,-0.125,,,,,,,,,,,6.586,3.382,17.606,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2190.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.212,3.739,20.809,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2191.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,7.0,3.5,0.75,0.3125,strong,[],,0.0,-0.125,,,,,,,,,,,5.593,3.428,20.453,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2200.jpg,3,3,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.6875,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,-0.1875,0.0,,,,,,,,,,,5.678,3.324,19.571,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2205.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,4.5,4.5,0.4375,0.4375,[],,4.5,4.0,0.4375,0.375,strong,[],,0.0,-0.0625,,,,,,,,,,,6.055,3.751,21.97,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2206.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; fingerprinting is routine, not emotionally charged.",False,1.0,,,5.0,5.0,0.5,0.5,"[""finger pressing against paper, implying active participation in fingerprinting""]",,5.0,5.0,0.5,0.5,,"[""finger pressing against paper, implying active participation in fingerprinting""]",,0.0,0.0,,,,,,,,,,,6.391,3.135,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2208.jpg,2,2,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.8125,0.6875,"[""woman in white dress extending arm with bouquet"", ""woman in white dress smiling broadly"", ""woman in dark dress smiling""]",,7.5,6.0,0.8125,0.625,strong,"[""open-mouth laughter"", ""wide-eyed joy"", ""raised cheeks and crinkled eyes""]",,0.0,-0.0625,,,,,,,,,,,6.685,3.566,22.266,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2209.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond gentle interaction.,False,0.99,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.573,3.123,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2210.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""intense direct gaze"", ""serious facial expression"", ""close-up framing""]",,5.0,4.5,0.5,0.4375,strong,[],,0.0,-0.0625,,,,,,,,,,,6.337,3.602,19.247,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2211.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.5,0.6875,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,-0.1875,0.0,,,,,,,,,,,5.448,3.279,16.208,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2214.jpg,2,2,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.6875,0.4375,[],,5.0,4.5,0.5,0.4375,strong,[],,-0.1875,0.0,,,,,,,,,,,5.739,3.562,16.609,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2215.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no clear expression, no visible stakes or environmental cues for specialized affect.",False,0.99,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.579,3.225,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2216.jpg,0,0,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.8125,0.6875,"[""child being tossed high in air with water splashing"", ""dynamic motion of arms and legs"", ""visible water spray and disturbance""]",,7.2,6.4,0.775,0.675,strong,"[""child airborne in mid-air phase"", ""water splashing from motion"", ""arms raised in celebratory posture""]",,-0.0375,-0.0125,,,,,,,,,,,6.911,3.669,17.515,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2217.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""children raising hands"", ""teacher pointing and smiling""]",,7.0,4.5,0.75,0.4375,strong,[],,-0.0625,-0.125,,,,,,,,,,,5.576,3.612,19.808,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2220.jpg,2,2,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,"[""intense facial expression with narrowed eyes and finger near nose""]",,5.0,5.0,0.5,0.5,,"[""intense facial expression with narrowed eyes and finger near nose""]",,0.0,0.0,,,,,,,,,,,6.662,3.455,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2221.jpg,3,3,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,4.0,4.5,0.375,0.4375,strong,[],,-0.125,0.0,,,,,,,,,,,6.419,3.649,17.41,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2222.jpg,0,0,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,"[""intense focused attention on book"", ""close proximity and shared gaze""]",,6.5,4.5,0.6875,0.4375,strong,[],,-0.0625,-0.0625,,,,,,,,,,,5.468,3.846,21.624,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2224.jpg,1,1,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.5,0.8125,0.6875,"[""children laughing with open mouths"", ""visible motion implied by dynamic poses""]",,7.5,5.8,0.8125,0.6,strong,"[""open-mouth laughter"", ""visible teeth showing"", ""raised cheeks""]",,0.0,-0.0875,,,,,,,,,,,5.71,3.7,22.513,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2230.jpg,2,2,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""intense direct gaze"", ""focused facial expression"", ""dramatic lighting highlighting tension""]",,3.5,6.0,0.3125,0.625,strong,"[""intense gaze with dilated pupils"", ""tense mouth and jaw"", ""furrowed brow""]",,-0.1875,0.125,,,,,,,,,,,7.087,3.403,22.957,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2235.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond routine human activity in a shop.,False,1.0,,,6.5,4.5,0.6875,0.4375,"[""man actively preparing food at counter""]",,6.5,4.5,0.6875,0.4375,,"[""man actively preparing food at counter""]",,0.0,0.0,,,,,,,,,,,5.712,2.744,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2240.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,4.5,0.5,0.4375,[],,7.0,3.8,0.75,0.35,strong,[],,0.25,-0.0875,,,,,,,,,,,6.014,3.437,20.673,,,
